t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
14.9713,-0.114855,-0.1089,-0.064433
14.9725,-0.114855,-0.3089,-0.064442
14.9738,-0.114855,-0.5072,-0.064447
14.9750,-0.114855,-0.7033,-0.064446
14.9763,-0.114855,-0.8963,-0.064441
14.9775,-0.114855,-1.0853,-0.064430
14.9788,-0.114855,-1.2694,-0.064414
14.9800,-0.114855,-1.4481,-0.064394
14.9813,-0.502493,-1.6201,-0.064369
14.9825,-0.502493,-1.7848,-0.064339
14.9838,-0.502493,-1.9418,-0.064304
14.9850,-0.502493,-2.0898,-0.064265
14.9863,-0.502493,-2.2287,-0.064222
14.9875,-0.502493,-2.3577,-0.064175
14.9888,-0.502493,-2.4764,-0.064123
14.9900,-0.502493,-2.5838,-0.064069
14.9913,-0.452243,-2.6798,-0.064011
14.9945,-0.452243,-2.8695,-0.063849
14.9954,-0.452243,-2.9100,-0.063798
14.9963,-0.452243,-2.9424,-0.063747
14.9972,-0.452243,-2.9676,-0.063695
14.9982,-0.452243,-2.9857,-0.063642
14.9991,-0.452243,-2.9965,-0.063588
15.0000,-0.452243,-3.0000,-0.063533
15.0013,0.722632,-2.9931,-0.063458
15.0025,0.722632,-2.9729,-0.063383
15.0038,0.722632,-2.9394,-0.063307
15.0050,0.722632,-2.8929,-0.063232
15.0063,0.722632,-2.8334,-0.063156
15.0075,0.722632,-2.7614,-0.063082
15.0088,0.722632,-2.6770,-0.063008
15.0100,0.722632,-2.5807,-0.062936
15.0113,-0.270389,-2.4729,-0.062866
15.0125,-0.270389,-2.3541,-0.062797
15.0138,-0.270389,-2.2248,-0.062731
15.0150,-0.270389,-2.0856,-0.062667
15.0163,-0.270389,-1.9371,-0.062606
15.0175,-0.270389,-1.7799,-0.062549
15.0188,-0.270389,-1.6149,-0.062495
15.0200,-0.270389,-1.4424,-0.062444
15.0213,-0.270389,-1.2639,-0.062397
15.0225,-0.478565,-1.0796,-0.062355
15.0238,-0.478565,-0.8905,-0.062316
15.0250,-0.478565,-0.6974,-0.062283
15.0263,-0.478565,-0.5012,-0.062253
15.0275,-0.478565,-0.3028,-0.062229
15.0288,-0.478565,-0.1030,-0.062209
15.0300,-0.478565,0.0972,-0.062194
15.0313,-0.478565,0.2970,-0.062184
15.0325,-0.062213,0.4956,-0.062179
15.0338,-0.062213,0.6919,-0.062180
15.0350,-0.062213,0.8851,-0.062185
15.0363,-0.062213,1.0743,-0.062195
15.0375,-0.062213,1.2588,-0.062211
15.0388,-0.062213,1.4377,-0.062231
15.0400,-0.062213,1.6101,-0.062256
15.0413,-0.062213,1.7754,-0.062286
15.0425,0.222533,1.9329,-0.062320
15.0460,0.222533,2.3261,-0.062439
15.0470,0.222533,2.4193,-0.062477
15.0479,0.222533,2.5038,-0.062516
15.0488,0.222533,2.5836,-0.062557
15.0498,0.222533,2.6556,-0.062600
15.0507,0.222533,2.7211,-0.062644
15.0516,0.222533,2.7799,-0.062690
15.0525,0.019143,2.8321,-0.062737
15.0538,0.019143,2.8914,-0.062803
15.0550,0.019143,2.9383,-0.062872
15.0563,0.019143,2.9721,-0.062943
15.0575,0.019143,2.9927,-0.063015
15.0588,0.019143,3.0000,-0.063089
15.0600,0.019143,2.9939,-0.063163
15.0613,0.019143,2.9745,-0.063239
15.0625,0.579063,2.9418,-0.063314
15.0638,0.579063,2.8960,-0.063390
15.0650,0.579063,2.8373,-0.063465
15.0663,0.579063,2.7660,-0.063540
15.0675,0.579063,2.6823,-0.063614
15.0688,0.579063,2.5867,-0.063686
15.0700,0.579063,2.4795,-0.063756
15.0713,0.579063,2.3612,-0.063825
15.0725,0.007178,2.2326,-0.063891
15.0738,0.007178,2.0940,-0.063955
15.0750,0.007178,1.9460,-0.064016
15.0763,0.007178,1.7894,-0.064074
15.0775,0.007178,1.6248,-0.064128
15.0788,0.007178,1.4529,-0.064179
15.0800,0.007178,1.2746,-0.064226
15.0813,0.007178,1.0906,-0.064269
15.0825,-0.476172,0.9018,-0.064307
15.0838,-0.476172,0.7089,-0.064342
15.0850,-0.476172,0.5127,-0.064371
15.0863,-0.476172,0.3144,-0.064396
15.0875,-0.476172,0.1146,-0.064416
15.0888,-0.476172,-0.0856,-0.064431
15.0900,-0.476172,-0.2854,-0.064441
15.0913,-0.476172,-0.4841,-0.064446
15.0925,-0.476172,-0.6804,-0.064447
15.0938,-0.234497,-0.8739,-0.064442
15.0950,-0.234497,-1.0641,-0.064431
15.0983,-0.234497,-1.5378,-0.064381
15.0993,-0.234497,-1.6669,-0.064361
15.1002,-0.234497,-1.7887,-0.064338
15.1011,-0.234497,-1.9049,-0.064313
15.1020,-0.234497,-2.0167,-0.064285
15.1030,-0.509671,-2.1236,-0.064255
15.1039,-0.509671,-2.2252,-0.064223
15.1050,-0.509671,-2.3433,-0.064180
15.1063,-0.509671,-2.4630,-0.064130
15.1075,-0.509671,-2.5717,-0.064075
15.1088,-0.509671,-2.6690,-0.064018
15.1100,-0.509671,-2.7545,-0.063957
15.1113,-0.509671,-2.8276,-0.063893
15.1125,-0.509671,-2.8882,-0.063827
15.1138,0.045464,-2.9359,-0.063758
15.1150,0.045464,-2.9705,-0.063688
15.1163,0.045464,-2.9919,-0.063615
15.1175,0.045464,-2.9999,-0.063542
15.1188,0.045464,-2.9946,-0.063467
15.1200,0.045464,-2.9759,-0.063392
15.1213,0.045464,-2.9440,-0.063316
15.1225,0.045464,-2.8990,-0.063241
15.1238,0.148355,-2.8411,-0.063165
15.1250,0.148355,-2.7705,-0.063091
15.1263,0.148355,-2.6875,-0.063017
15.1275,0.148355,-2.5926,-0.062944
15.1288,0.148355,-2.4862,-0.062874
15.1300,0.148355,-2.3686,-0.062805
15.1313,0.148355,-2.2405,-0.062738
15.1325,0.148355,-2.1026,-0.062675
15.1338,0.043071,-1.9551,-0.062613
15.1350,0.043071,-1.7989,-0.062555
15.1363,0.043071,-1.6346,-0.062501
15.1375,0.043071,-1.4631,-0.062450
15.1388,0.043071,-1.2852,-0.062403
15.1400,0.043071,-1.1015,-0.062360
15.1413,0.043071,-0.9129,-0.062321
15.1425,0.043071,-0.7202,-0.062286
15.1438,-0.229711,-0.5243,-0.062256
15.1450,-0.229711,-0.3261,-0.062231
15.1464,-0.229711,-0.1000,-0.062209
15.1495,-0.229711,0.3898,-0.062181
15.1505,-0.229711,0.5417,-0.062179
15.1514,-0.229711,0.6863,-0.062180
15.1523,-0.229711,0.8299,-0.062183
15.1532,-0.229711,0.9709,-0.062189
15.1542,0.102891,1.1093,-0.062198
15.1551,0.102891,1.2451,-0.062209
15.1563,0.102891,1.4171,-0.062228
15.1575,0.102891,1.5901,-0.062253
15.1588,0.102891,1.7563,-0.062282
15.1600,0.102891,1.9148,-0.062316
15.1613,0.102891,2.0644,-0.062354
15.1625,0.102891,2.2050,-0.062396
15.1638,-0.236889,2.3358,-0.062443
15.1650,-0.236889,2.4562,-0.062493
15.1663,-0.236889,2.5656,-0.062547
15.1675,-0.236889,2.6636,-0.062605
15.1688,-0.236889,2.7498,-0.062666
15.1700,-0.236889,2.8237,-0.062729
15.1713,-0.236889,2.8850,-0.062795
15.1725,-0.236889,2.9334,-0.062864
15.1738,-0.236889,2.9688,-0.062934
15.1750,0.002393,2.9910,-0.063006
15.1763,0.002393,2.9998,-0.063080
15.1775,0.002393,2.9953,-0.063155
15.1788,0.002393,2.9774,-0.063230
15.1800,0.002393,2.9463,-0.063306
15.1813,0.002393,2.9020,-0.063381
15.1825,0.002393,2.8448,-0.063456
15.1838,0.002393,2.7750,-0.063531
15.1850,0.370888,2.6928,-0.063605
15.1863,0.370888,2.5986,-0.063677
15.1875,0.370888,2.4928,-0.063748
15.1888,0.370888,2.3758,-0.063817
15.1900,0.370888,2.2483,-0.063884
15.1913,0.370888,2.1108,-0.063948
15.1925,0.370888,1.9639,-0.064009
15.1938,0.370888,1.8082,-0.064067
15.1950,-0.074178,1.6445,-0.064122
15.1963,-0.074178,1.4735,-0.064173
15.1977,-0.074178,1.2717,-0.064227
15.2006,-0.074178,0.8359,-0.064320
15.2015,-0.074178,0.6887,-0.064345
15.2025,-0.074178,0.5442,-0.064367
15.2034,-0.074178,0.3984,-0.064386
15.2044,-0.373280,0.2427,-0.064404
15.2054,-0.373280,0.0767,-0.064419
15.2064,-0.373280,-0.0803,-0.064431
15.2075,-0.373280,-0.2624,-0.064440
15.2088,-0.373280,-0.4607,-0.064446
15.2100,-0.373280,-0.6574,-0.064447
15.2113,-0.373280,-0.8512,-0.064442
15.2125,-0.373280,-1.0412,-0.064433
15.2138,-0.373280,-1.2265,-0.064419
15.2150,-0.050249,-1.4064,-0.064399
15.2163,-0.050249,-1.5801,-0.064375
15.2175,-0.050249,-1.7467,-0.064346
15.2188,-0.050249,-1.9055,-0.064313
15.2200,-0.050249,-2.0561,-0.064275
15.2213,-0.050249,-2.1974,-0.064232
15.2225,-0.050249,-2.3284,-0.064186
15.2238,-0.050249,-2.4494,-0.064136
15.2250,-0.344566,-2.5595,-0.064082
15.2263,-0.344566,-2.6582,-0.064025
15.2275,-0.344566,-2.7450,-0.063964
15.2288,-0.344566,-2.8197,-0.063901
15.2300,-0.344566,-2.8817,-0.063835
15.2313,-0.344566,-2.9309,-0.063766
15.2325,-0.344566,-2.9671,-0.063696
15.2338,-0.344566,-2.9901,-0.063624
15.2350,-0.184247,-2.9997,-0.063550
15.2363,-0.184247,-2.9959,-0.063476
15.2375,-0.184247,-2.9789,-0.063401
15.2388,-0.184247,-2.9485,-0.063325
15.2400,-0.184247,-2.9050,-0.063249
15.2413,-0.184247,-2.8485,-0.063174
15.2425,-0.184247,-2.7794,-0.063099
15.2438,-0.184247,-2.6979,-0.063025
15.2450,0.131605,-2.6043,-0.062953
15.2463,0.131605,-2.4992,-0.062882
15.2475,0.131605,-2.3829,-0.062813
15.2489,0.131605,-2.2403,-0.062738
15.2528,0.131605,-1.7771,-0.062548
15.2538,0.131605,-1.6478,-0.062505
15.2547,0.131605,-1.5221,-0.062467
15.2557,0.275175,-1.3930,-0.062431
15.2566,0.275175,-1.2603,-0.062397
15.2575,0.275175,-1.1249,-0.062365
15.2584,0.275175,-0.9868,-0.062335
15.2594,0.275175,-0.8463,-0.062308
15.2603,0.275175,-0.7038,-0.062284
15.2613,0.275175,-0.5474,-0.062260
15.2625,0.275175,-0.3496,-0.062234
15.2638,0.275175,-0.1501,-0.062213
15.2650,0.275175,0.0502,-0.062197
15.2663,-0.224925,0.2502,-0.062186
15.2675,-0.224925,0.4490,-0.062180
15.2688,-0.224925,0.6459,-0.062179
15.2700,-0.224925,0.8399,-0.062183
15.2713,-0.224925,1.0302,-0.062192
15.2725,-0.224925,1.2159,-0.062207
15.2738,-0.224925,1.3961,-0.062226
15.2750,-0.224925,1.5701,-0.062250
15.2763,-0.043071,1.7372,-0.062278
15.2775,-0.043071,1.8964,-0.062311
15.2788,-0.043071,2.0473,-0.062349
15.2800,-0.043071,2.1891,-0.062391
15.2813,-0.043071,2.3210,-0.062437
15.2825,-0.043071,2.4426,-0.062487
15.2838,-0.043071,2.5533,-0.062541
15.2850,-0.043071,2.6527,-0.062598
15.2863,-0.069392,2.7403,-0.062658
15.2875,-0.069392,2.8156,-0.062722
15.2888,-0.069392,2.8784,-0.062787
15.2900,-0.069392,2.9284,-0.062856
15.2913,-0.069392,2.9654,-0.062926
15.2925,-0.069392,2.9891,-0.062998
15.2938,-0.069392,2.9995,-0.063071
15.2950,-0.069392,2.9965,-0.063146
15.2963,-0.086142,2.9802,-0.063221
15.2975,-0.086142,2.9506,-0.063297
15.2988,-0.086142,2.9079,-0.063372
15.3002,-0.086142,2.8432,-0.063458
15.3033,-0.086142,2.6449,-0.063643
15.3043,-0.086142,2.5696,-0.063698
15.3052,-0.086142,2.4902,-0.063750
15.3061,0.095713,2.4049,-0.063801
15.3070,0.095713,2.3138,-0.063851
15.3080,0.095713,2.2169,-0.063899
15.3089,0.095713,2.1150,-0.063946
15.3100,0.095713,1.9815,-0.064002
15.3113,0.095713,1.8270,-0.064061
15.3125,0.095713,1.6642,-0.064116
15.3138,0.095713,1.4940,-0.064168
15.3150,0.095713,1.3171,-0.064215
15.3163,-0.002393,1.1344,-0.064259
15.3175,-0.002393,0.9466,-0.064299
15.3188,-0.002393,0.7546,-0.064334
15.3200,-0.002393,0.5588,-0.064365
15.3213,-0.002393,0.3613,-0.064391
15.3225,-0.002393,0.1618,-0.064412
15.3238,-0.002393,-0.0384,-0.064428
15.3250,-0.002393,-0.2384,-0.064439
15.3263,-0.227318,-0.4373,-0.064446
15.3275,-0.227318,-0.6344,-0.064447
15.3288,-0.227318,-0.8286,-0.064443
15.3300,-0.227318,-1.0191,-0.064434
15.3313,-0.227318,-1.2050,-0.064421
15.3325,-0.227318,-1.3856,-0.064402
15.3338,-0.227318,-1.5600,-0.064378
15.3350,-0.227318,-1.7275,-0.064350
15.3363,-0.227318,-1.8872,-0.064317
15.3375,-0.186640,-2.0386,-0.064279
15.3388,-0.186640,-2.1809,-0.064238
15.3400,-0.186640,-2.3136,-0.064192
15.3413,-0.186640,-2.4358,-0.064142
15.3425,-0.186640,-2.5472,-0.064088
15.3438,-0.186640,-2.6472,-0.064031
15.3450,-0.186640,-2.7355,-0.063971
15.3463,-0.186640,-2.8116,-0.063908
15.3475,-0.332602,-2.8751,-0.063843
15.3488,-0.332602,-2.9258,-0.063774
15.3500,-0.332602,-2.9636,-0.063704
15.3514,-0.332602,-2.9903,-0.063623
15.3547,-0.332602,-2.9873,-0.063431
15.3556,-0.332602,-2.9694,-0.063373
15.3565,-0.332602,-2.9448,-0.063318
15.3575,-0.320638,-2.9129,-0.063262
15.3584,-0.320638,-2.8741,-0.063206
15.3593,-0.320638,-2.8282,-0.063150
15.3602,-0.320638,-2.7755,-0.063095
15.3613,-0.320638,-2.7081,-0.063034
15.3625,-0.320638,-2.6160,-0.062961
15.3638,-0.320638,-2.5122,-0.062890
15.3650,-0.320638,-2.3972,-0.062821
15.3663,-0.320638,-2.2716,-0.062754
15.3675,0.301496,-2.1358,-0.062689
15.3688,0.301496,-1.9906,-0.062628
15.3700,0.301496,-1.8363,-0.062569
15.3713,0.301496,-1.6740,-0.062513
15.3725,0.301496,-1.5036,-0.062461
15.3738,0.301496,-1.3271,-0.062413
15.3750,0.301496,-1.1444,-0.062369
15.3763,0.301496,-0.9576,-0.062329
15.3775,-0.052642,-0.7659,-0.062294
15.3788,-0.052642,-0.5708,-0.062263
15.3800,-0.052642,-0.3730,-0.062237
15.3813,-0.052642,-0.1736,-0.062215
15.3825,-0.052642,0.0266,-0.062199
15.3838,-0.052642,0.2266,-0.062187
15.3850,-0.052642,0.4256,-0.062181
15.3863,-0.052642,0.6227,-0.062179
15.3875,-0.021535,0.8171,-0.062183
15.3888,-0.021535,1.0080,-0.062191
15.3900,-0.021535,1.1942,-0.062205
15.3913,-0.021535,1.3751,-0.062223
15.3925,-0.021535,1.5499,-0.062246
15.3938,-0.021535,1.7178,-0.062275
15.3950,-0.021535,1.8781,-0.062307
15.3963,-0.021535,2.0300,-0.062344
15.3975,-0.021535,2.1728,-0.062386
15.3988,-0.021535,2.3059,-0.062432
15.4000,-0.021535,2.4289,-0.062481
15.4013,-0.021535,2.5408,-0.062534
15.4025,-0.021535,2.6416,-0.062591
15.4038,-0.021535,2.7305,-0.062651
15.4050,-0.021535,2.8075,-0.062714
15.4063,-0.021535,2.8717,-0.062780
15.4075,0.296710,2.9232,-0.062848
15.4088,0.296710,2.9617,-0.062918
15.4100,0.296710,2.9870,-0.062990
15.4134,0.296710,2.9891,-0.063188
15.4143,0.296710,2.9722,-0.063245
15.4152,0.296710,2.9485,-0.063301
15.4162,0.296710,2.9175,-0.063357
15.4171,0.296710,2.8796,-0.063413
15.4180,-0.667598,2.8347,-0.063468
15.4189,-0.667598,2.7830,-0.063523
15.4200,-0.667598,2.7130,-0.063588
15.4213,-0.667598,2.6218,-0.063660
15.4225,-0.667598,2.5186,-0.063732
15.4238,-0.667598,2.4043,-0.063801
15.4250,-0.667598,2.2792,-0.063868
15.4263,-0.667598,2.1441,-0.063933
15.4275,-0.667598,1.9993,-0.063995
15.4288,0.138784,1.8457,-0.064054
15.4300,0.138784,1.6838,-0.064110
15.4313,0.138784,1.5144,-0.064162
15.4325,0.138784,1.3382,-0.064210
15.4338,0.138784,1.1562,-0.064254
15.4350,0.138784,0.9689,-0.064294
15.4363,0.138784,0.7773,-0.064330
15.4375,0.138784,0.5823,-0.064361
15.4388,0.342174,0.3847,-0.064388
15.4400,0.342174,0.1851,-0.064410
15.4413,0.342174,-0.0148,-0.064426
15.4425,0.342174,-0.2149,-0.064438
15.4438,0.342174,-0.4140,-0.064445
15.4450,0.342174,-0.6113,-0.064447
15.4463,0.342174,-0.8059,-0.064444
15.4475,0.342174,-0.9969,-0.064436
15.4488,0.179462,-1.1834,-0.064422
15.4500,0.179462,-1.3646,-0.064404
15.4513,0.179462,-1.5398,-0.064381
15.4525,0.179462,-1.7083,-0.064353
15.4538,0.179462,-1.8690,-0.064321
15.4550,0.179462,-2.0213,-0.064284
15.4563,0.179462,-2.1647,-0.064243
15.4575,0.179462,-2.2985,-0.064197
15.4588,-0.311067,-2.4220,-0.064148
15.4600,-0.311067,-2.5346,-0.064095
15.4615,-0.311067,-2.6553,-0.064026
15.4650,-0.311067,-2.8651,-0.063854
15.4659,-0.311067,-2.9066,-0.063803
15.4668,-0.311067,-2.9397,-0.063752
15.4677,-0.311067,-2.9656,-0.063700
15.4687,-0.500100,-2.9843,-0.063647
15.4696,-0.500100,-2.9958,-0.063593
15.4705,-0.500100,-3.0000,-0.063538
15.4714,-0.500100,-2.9969,-0.063483
15.4725,-0.500100,-2.9840,-0.063418
15.4738,-0.500100,-2.9568,-0.063343
15.4750,-0.500100,-2.9164,-0.063267
15.4763,-0.500100,-2.8630,-0.063192
15.4775,-0.500100,-2.7968,-0.063117
15.4788,-0.500100,-2.7182,-0.063043
15.4800,-0.500100,-2.6274,-0.062970
15.4813,-0.500100,-2.5250,-0.062899
15.4825,-0.500100,-2.4113,-0.062829
15.4838,-0.500100,-2.2869,-0.062762
15.4850,-0.500100,-2.1523,-0.062697
15.4863,-0.500100,-2.0081,-0.062635
15.4875,-0.500100,-1.8549,-0.062576
15.4888,-0.107677,-1.6935,-0.062520
15.4900,-0.107677,-1.5245,-0.062467
15.4913,-0.107677,-1.3487,-0.062419
15.4925,-0.107677,-1.1670,-0.062374
15.4938,-0.107677,-0.9801,-0.062334
15.4950,-0.107677,-0.7887,-0.062298
15.4963,-0.107677,-0.5939,-0.062266
15.4975,-0.107677,-0.3964,-0.062240
15.4988,-0.107677,-0.1971,-0.062218
15.5000,0.344566,0.0030,-0.062200
15.5013,0.344566,0.2031,-0.062188
15.5025,0.344566,0.4024,-0.062181
15.5038,0.344566,0.5998,-0.062179
15.5050,0.344566,0.7946,-0.062182
15.5063,0.344566,0.9859,-0.062190
15.5075,0.344566,1.1726,-0.062203
15.5088,0.344566,1.3542,-0.062221
15.5100,0.131605,1.5298,-0.062243
15.5113,0.131605,1.6985,-0.062271
15.5130,0.131605,1.9206,-0.062317
15.5160,0.131605,2.2657,-0.062417
15.5170,0.131605,2.3630,-0.062454
15.5179,0.131605,2.4512,-0.062491
15.5188,0.131605,2.5333,-0.062531
15.5197,0.366102,2.6093,-0.062572
15.5207,0.366102,2.6790,-0.062615
15.5216,0.366102,2.7422,-0.062660
15.5225,0.366102,2.7987,-0.062706
15.5238,0.366102,2.8648,-0.062772
15.5250,0.366102,2.9178,-0.062839
15.5263,0.366102,2.9578,-0.062909
15.5275,0.366102,2.9847,-0.062981
15.5288,0.366102,2.9982,-0.063054
15.5300,-0.356531,2.9984,-0.063128
15.5313,-0.356531,2.9853,-0.063203
15.5325,-0.356531,2.9588,-0.063279
15.5338,-0.356531,2.9191,-0.063354
15.5350,-0.356531,2.8665,-0.063430
15.5363,-0.356531,2.8011,-0.063505
15.5375,-0.356531,2.7232,-0.063579
15.5388,-0.356531,2.6331,-0.063652
15.5400,-0.361316,2.5312,-0.063724
15.5413,-0.361316,2.4183,-0.063793
15.5425,-0.361316,2.2945,-0.063861
15.5438,-0.361316,2.1605,-0.063926
15.5450,-0.361316,2.0168,-0.063988
15.5463,-0.361316,1.8642,-0.064047
15.5475,-0.361316,1.7032,-0.064103
15.5488,-0.361316,1.5347,-0.064156
15.5500,0.047856,1.3593,-0.064204
15.5513,0.047856,1.1778,-0.064249
15.5525,0.047856,0.9914,-0.064290
15.5538,0.047856,0.8002,-0.064326
15.5550,0.047856,0.6054,-0.064358
15.5563,0.047856,0.4079,-0.064385
15.5575,0.047856,0.2087,-0.064407
15.5588,0.047856,0.0086,-0.064425
15.5600,0.141177,-0.1915,-0.064437
15.5613,0.141177,-0.3908,-0.064445
15.5625,0.141177,-0.5883,-0.064447
15.5638,0.141177,-0.7833,-0.064445
15.5672,0.141177,-1.3031,-0.064411
15.5682,0.141177,-1.4419,-0.064395
15.5691,0.141177,-1.5703,-0.064377
15.5701,0.021535,-1.6941,-0.064356
15.5710,0.021535,-1.8143,-0.064333
15.5719,0.021535,-1.9297,-0.064307
15.5728,0.021535,-2.0428,-0.064278
15.5738,0.021535,-2.1488,-0.064248
15.5750,0.021535,-2.2833,-0.064203
15.5763,0.021535,-2.4079,-0.064154
15.5775,0.021535,-2.5219,-0.064101
15.5788,0.021535,-2.6247,-0.064045
15.5800,0.021535,-2.7159,-0.063986
15.5813,-0.181855,-2.7948,-0.063923
15.5825,-0.181855,-2.8615,-0.063858
15.5838,-0.181855,-2.9151,-0.063791
15.5850,-0.181855,-2.9560,-0.063721
15.5863,-0.181855,-2.9835,-0.063649
15.5875,-0.181855,-2.9978,-0.063577
15.5888,-0.181855,-2.9988,-0.063502
15.5900,-0.181855,-2.9864,-0.063427
15.5913,-0.385244,-2.9607,-0.063352
15.5925,-0.385244,-2.9218,-0.063276
15.5938,-0.385244,-2.8699,-0.063201
15.5950,-0.385244,-2.8053,-0.063126
15.5963,-0.385244,-2.7281,-0.063051
15.5975,-0.385244,-2.6388,-0.062978
15.5988,-0.385244,-2.5378,-0.062907
15.6000,-0.385244,-2.4252,-0.062837
15.6013,0.009571,-2.3020,-0.062769
15.6025,0.009571,-2.1686,-0.062704
15.6038,0.009571,-2.0255,-0.062642
15.6050,0.009571,-1.8714,-0.062582
15.6063,0.009571,-1.7128,-0.062526
15.6075,0.009571,-1.5447,-0.062473
15.6088,0.009571,-1.3696,-0.062424
15.6100,0.009571,-1.1885,-0.062379
15.6113,-0.282353,-1.0022,-0.062338
15.6125,-0.282353,-0.8115,-0.062302
15.6138,-0.282353,-0.6171,-0.062270
15.6150,-0.282353,-0.4199,-0.062243
15.6186,-0.282353,0.1474,-0.062191
15.6195,-0.282353,0.3043,-0.062184
15.6205,-0.282353,0.4515,-0.062180
15.6214,-0.248854,0.5970,-0.062179
15.6223,-0.248854,0.7410,-0.062181
15.6232,-0.248854,0.8831,-0.062185
15.6242,-0.248854,1.0233,-0.062192
15.6251,-0.248854,1.1607,-0.062202
15.6263,-0.248854,1.3332,-0.062218
15.6275,-0.248854,1.5094,-0.062241
15.6288,-0.248854,1.6790,-0.062267
15.6300,-0.248854,1.8411,-0.062299
15.6313,0.385244,1.9950,-0.062335
15.6325,0.385244,2.1400,-0.062376
15.6338,0.385244,2.2755,-0.062420
15.6350,0.385244,2.4008,-0.062469
15.6363,0.385244,2.5155,-0.062522
15.6375,0.385244,2.6190,-0.062577
15.6388,0.385244,2.7107,-0.062637
15.6400,0.385244,2.7904,-0.062699
15.6413,0.275175,2.8577,-0.062764
15.6425,0.275175,2.9122,-0.062831
15.6438,0.275175,2.9538,-0.062901
15.6450,0.275175,2.9822,-0.062972
15.6463,0.275175,2.9973,-0.063045
15.6475,0.275175,2.9991,-0.063119
15.6488,0.275175,2.9875,-0.063194
15.6500,0.275175,2.9626,-0.063270
15.6513,0.275175,2.9245,-0.063346
15.6525,0.026321,2.8733,-0.063421
15.6538,0.026321,2.8094,-0.063496
15.6550,0.026321,2.7330,-0.063570
15.6563,0.026321,2.6444,-0.063643
15.6575,0.026321,2.5439,-0.063715
15.6588,0.026321,2.4322,-0.063785
15.6600,0.026321,2.3096,-0.063853
15.6613,0.026321,2.1767,-0.063918
15.6625,-0.107677,2.0341,-0.063981
15.6638,-0.107677,1.8825,-0.064040
15.6650,-0.107677,1.7225,-0.064097
15.6663,-0.107677,1.5548,-0.064150
15.6709,-0.107677,0.8825,-0.064311
15.6719,-0.014357,0.7180,-0.064340
15.6729,-0.014357,0.5711,-0.064363
15.6738,-0.014357,0.4249,-0.064383
15.6747,-0.014357,0.2783,-0.064400
15.6757,-0.014357,0.1309,-0.064415
15.6766,-0.014357,-0.0169,-0.064427
15.6775,-0.014357,-0.1644,-0.064436
15.6784,-0.014357,-0.3115,-0.064442
15.6793,-0.014357,-0.4578,-0.064446
15.6803,-0.014357,-0.6030,-0.064447
15.6813,-0.014357,-0.7606,-0.064445
15.6825,-0.442672,-0.9523,-0.064438
15.6838,-0.442672,-1.1400,-0.064426
15.6850,-0.442672,-1.3225,-0.064409
15.6863,-0.442672,-1.4992,-0.064387
15.6875,-0.442672,-1.6692,-0.064360
15.6888,-0.442672,-1.8318,-0.064329
15.6900,-0.442672,-1.9862,-0.064293
15.6913,-0.442672,-2.1318,-0.064253
15.6925,-0.110070,-2.2678,-0.064208
15.6938,-0.110070,-2.3938,-0.064160
15.6950,-0.110070,-2.5091,-0.064108
15.6963,-0.110070,-2.6132,-0.064052
15.6975,-0.110070,-2.7057,-0.063993
15.6988,-0.110070,-2.7861,-0.063931
15.7000,-0.110070,-2.8542,-0.063866
15.7013,-0.110070,-2.9094,-0.063799
15.7025,-0.011964,-2.9517,-0.063729
15.7038,-0.011964,-2.9810,-0.063658
15.7050,-0.011964,-2.9969,-0.063584
15.7063,-0.011964,-2.9994,-0.063511
15.7075,-0.011964,-2.9882,-0.063435
15.7088,-0.011964,-2.9644,-0.063361
15.7100,-0.011964,-2.9271,-0.063285
15.7113,-0.011964,-2.8767,-0.063209
15.7125,0.090927,-2.8135,-0.063134
15.7138,0.090927,-2.7378,-0.063060
15.7150,0.090927,-2.6499,-0.062987
15.7163,0.090927,-2.5501,-0.062915
15.7175,0.090927,-2.4390,-0.062845
15.7215,0.090927,-2.0189,-0.062639
15.7225,-0.851845,-1.8962,-0.062591
15.7234,-0.851845,-1.7788,-0.062548
15.7243,-0.851845,-1.6574,-0.062508
15.7253,-0.851845,-1.5321,-0.062470
15.7262,-0.851845,-1.4032,-0.062433
15.7271,-0.851845,-1.2712,-0.062399
15.7280,-0.851845,-1.1358,-0.062367
15.7290,-0.851845,-0.9899,-0.062336
15.7300,-0.851845,-0.8315,-0.062306
15.7313,-0.851845,-0.6391,-0.062273
15.7325,-0.851845,-0.4430,-0.062246
15.7338,0.284746,-0.2441,-0.062222
15.7350,0.284746,-0.0441,-0.062204
15.7363,0.284746,0.1561,-0.062191
15.7375,0.284746,0.3556,-0.062182
15.7388,0.284746,0.5535,-0.062179
15.7400,0.284746,0.7490,-0.062181
15.7413,0.284746,0.9411,-0.062188
15.7425,0.284746,1.1290,-0.062199
15.7438,-0.083749,1.3119,-0.062216
15.7450,-0.083749,1.4890,-0.062238
15.7463,-0.083749,1.6594,-0.062264
15.7475,-0.083749,1.8227,-0.062295
15.7488,-0.083749,1.9774,-0.062331
15.7500,-0.083749,2.1234,-0.062371
15.7513,-0.083749,2.2601,-0.062415
15.7525,-0.083749,2.3870,-0.062463
15.7538,0.131605,2.5028,-0.062515
15.7550,0.131605,2.6074,-0.062571
15.7563,0.131605,2.7005,-0.062630
15.7575,0.131605,2.7816,-0.062691
15.7588,0.131605,2.8504,-0.062756
