t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
20.4876,0.803988,3.6830,-0.057928
20.4885,0.803988,3.4457,-0.057929
20.4895,0.803988,3.2002,-0.057933
20.4904,0.803988,2.9427,-0.057938
20.4913,0.803988,2.6814,-0.057945
20.4922,0.803988,2.4143,-0.057953
20.4932,0.803988,2.1417,-0.057963
20.4941,-1.201197,1.8638,-0.057975
20.4953,-1.201197,1.4855,-0.057992
20.4966,-1.201197,1.0949,-0.058012
20.4978,-1.201197,0.6990,-0.058035
20.4991,-1.201197,0.2998,-0.058061
20.5003,-1.201197,-0.1005,-0.058089
20.5016,-1.201197,-0.5005,-0.058119
20.5028,-1.201197,-0.8983,-0.058151
20.5041,0.217747,-1.2920,-0.058185
20.5053,0.217747,-1.6800,-0.058221
20.5066,0.217747,-2.0609,-0.058258
20.5078,0.217747,-2.4318,-0.058297
20.5091,0.217747,-2.7923,-0.058337
20.5103,0.217747,-3.1404,-0.058379
20.5116,0.217747,-3.4744,-0.058421
20.5128,0.217747,-3.7929,-0.058464
20.5141,0.217747,-4.0947,-0.058508
20.5153,-0.033500,-4.3782,-0.058552
20.5166,-0.033500,-4.6421,-0.058596
20.5178,-0.033500,-4.8867,-0.058640
20.5191,-0.033500,-5.1074,-0.058684
20.5203,-0.033500,-5.3057,-0.058728
20.5216,-0.033500,-5.4807,-0.058770
20.5228,-0.033500,-5.6314,-0.058812
20.5251,0.014357,-5.8445,-0.058888
20.5312,0.014357,-5.9725,-0.059060
20.5327,0.014357,-5.9050,-0.059097
20.5337,0.014357,-5.8420,-0.059118
20.5346,-0.011964,-5.7673,-0.059137
20.5356,-0.011964,-5.6787,-0.059155
20.5365,-0.011964,-5.5767,-0.059171
20.5374,-0.011964,-5.4611,-0.059186
20.5383,-0.011964,-5.3324,-0.059199
20.5393,-0.011964,-5.1904,-0.059211
20.5402,-0.011964,-5.0365,-0.059221
20.5411,-0.011964,-4.8702,-0.059230
20.5420,-0.011964,-4.6923,-0.059237
20.5429,-0.011964,-4.5028,-0.059243
20.5439,-0.011964,-4.3027,-0.059247
20.5448,0.131605,-4.0922,-0.059250
20.5457,0.131605,-3.8716,-0.059251
20.5466,0.131605,-3.6417,-0.059250
20.5475,0.131605,-3.4034,-0.059248
20.5485,0.131605,-3.1563,-0.059244
20.5494,0.131605,-2.9017,-0.059239
20.5503,0.131605,-2.6335,-0.059231
20.5516,0.131605,-2.2687,-0.059219
20.5528,0.131605,-1.8932,-0.059205
20.5541,0.131605,-1.5092,-0.059187
20.5553,-0.040678,-1.1176,-0.059167
20.5566,-0.040678,-0.7223,-0.059144
20.5578,-0.040678,-0.3234,-0.059119
20.5591,-0.040678,0.0770,-0.059091
20.5603,-0.040678,0.4770,-0.059061
20.5616,-0.040678,0.8756,-0.059029
20.5628,-0.040678,1.2688,-0.058995
20.5641,-0.040678,1.6574,-0.058959
20.5653,-0.157926,2.0383,-0.058922
20.5666,-0.157926,2.4104,-0.058883
20.5678,-0.157926,2.7716,-0.058843
20.5691,-0.157926,3.1204,-0.058802
20.5703,-0.157926,3.4554,-0.058759
20.5716,-0.157926,3.7749,-0.058716
20.5728,-0.157926,4.0776,-0.058673
20.5741,-0.157926,4.3621,-0.058629
20.5753,-0.260818,4.6271,-0.058585
20.5777,-0.260818,5.0683,-0.058502
20.5837,-0.260818,5.8268,-0.058298
20.5847,-0.260818,5.8939,-0.058267
20.5857,-0.050249,5.9434,-0.058238
20.5866,-0.050249,5.9769,-0.058210
20.5875,-0.050249,5.9955,-0.058184
20.5884,-0.050249,5.9997,-0.058159
20.5894,-0.050249,5.9893,-0.058135
20.5903,-0.050249,5.9644,-0.058112
20.5912,-0.050249,5.9251,-0.058090
20.5921,-0.050249,5.8715,-0.058069
20.5930,-0.050249,5.8037,-0.058049
20.5940,-0.050249,5.7220,-0.058031
20.5949,-0.050249,5.6261,-0.058014
20.5958,0.043071,5.5171,-0.057999
20.5967,0.043071,5.3946,-0.057985
20.5976,0.043071,5.2590,-0.057972
20.5986,0.043071,5.1106,-0.057961
20.5995,0.043071,4.9501,-0.057952
20.6004,0.043071,4.7777,-0.057944
20.6016,0.043071,4.5426,-0.057936
20.6028,0.043071,4.2714,-0.057930
20.6041,0.043071,3.9807,-0.057927
20.6053,0.043071,3.6725,-0.057928
20.6066,-0.110070,3.3475,-0.057931
20.6078,-0.110070,3.0081,-0.057937
20.6091,-0.110070,2.6552,-0.057946
20.6103,-0.110070,2.2903,-0.057958
20.6116,-0.110070,1.9152,-0.057972
20.6128,-0.110070,1.5316,-0.057990
20.6141,-0.110070,1.1413,-0.058010
20.6153,-0.110070,0.7458,-0.058032
20.6166,-0.174676,0.3470,-0.058058
20.6178,-0.174676,-0.0546,-0.058085
20.6191,-0.174676,-0.4543,-0.058115
20.6203,-0.174676,-0.8520,-0.058147
20.6216,-0.174676,-1.2461,-0.058181
20.6228,-0.174676,-1.6349,-0.058216
20.6241,-0.174676,-2.0164,-0.058254
20.6253,-0.174676,-2.3888,-0.058292
20.6266,-0.076570,-2.7505,-0.058333
20.6278,-0.076570,-3.1002,-0.058374
20.6296,-0.076570,-3.5803,-0.058435
20.6355,-0.076570,-4.8882,-0.058641
20.6365,0.399601,-5.0628,-0.058675
20.6374,0.399601,-5.2156,-0.058707
20.6383,0.399601,-5.3554,-0.058739
20.6392,0.399601,-5.4823,-0.058771
20.6401,0.399601,-5.5956,-0.058802
20.6411,0.399601,-5.6953,-0.058832
20.6420,0.399601,-5.7813,-0.058862
20.6429,0.399601,-5.8532,-0.058892
20.6438,0.399601,-5.9110,-0.058920
20.6447,0.399601,-5.9544,-0.058948
20.6457,0.399601,-5.9835,-0.058975
20.6466,-0.354138,-5.9981,-0.059001
20.6475,-0.354138,-5.9983,-0.059026
20.6484,-0.354138,-5.9840,-0.059050
20.6493,-0.354138,-5.9552,-0.059072
20.6503,-0.354138,-5.9095,-0.059095
20.6516,-0.354138,-5.8271,-0.059122
20.6528,-0.354138,-5.7188,-0.059147
20.6541,-0.354138,-5.5850,-0.059170
20.6553,-0.354138,-5.4262,-0.059190
20.6566,0.114855,-5.2434,-0.059207
20.6578,0.114855,-5.0371,-0.059221
20.6591,0.114855,-4.8084,-0.059233
20.6603,0.114855,-4.5583,-0.059242
20.6616,0.114855,-4.2879,-0.059248
20.6628,0.114855,-3.9984,-0.059250
20.6641,0.114855,-3.6911,-0.059250
20.6653,0.114855,-3.3673,-0.059247
20.6666,0.114855,-3.0285,-0.059242
20.6678,-0.083749,-2.6766,-0.059233
20.6691,-0.083749,-2.3124,-0.059221
20.6703,-0.083749,-1.9379,-0.059207
20.6716,-0.083749,-1.5542,-0.059189
20.6728,-0.083749,-1.1642,-0.059169
20.6741,-0.083749,-0.7689,-0.059147
20.6753,-0.083749,-0.3702,-0.059122
20.6766,-0.083749,0.0299,-0.059094
20.6778,0.016750,0.4302,-0.059065
20.6791,0.016750,0.8284,-0.059033
20.6803,0.016750,1.2230,-0.058999
20.6816,0.016750,1.6108,-0.058964
20.6871,-0.033500,3.2262,-0.058789
20.6881,-0.033500,3.4853,-0.058755
20.6890,-0.033500,3.7217,-0.058724
20.6899,-0.033500,3.9516,-0.058691
20.6909,-0.033500,4.1749,-0.058658
20.6918,-0.033500,4.3866,-0.058625
20.6928,-0.033500,4.5844,-0.058592
20.6937,-0.033500,4.7699,-0.058559
20.6946,-0.033500,4.9437,-0.058527
20.6955,-0.033500,5.1048,-0.058494
20.6964,-0.033500,5.2537,-0.058462
20.6974,-0.279960,5.3898,-0.058430
20.6983,-0.279960,5.5129,-0.058399
20.6992,-0.279960,5.6226,-0.058368
20.7003,-0.279960,5.7368,-0.058332
20.7016,-0.279960,5.8411,-0.058291
20.7028,-0.279960,5.9196,-0.058253
20.7041,-0.279960,5.9717,-0.058215
20.7053,-0.279960,5.9972,-0.058180
20.7066,-0.279960,5.9960,-0.058146
20.7078,-0.351745,5.9681,-0.058114
20.7091,-0.351745,5.9136,-0.058084
20.7103,-0.351745,5.8328,-0.058057
20.7116,-0.351745,5.7259,-0.058032
20.7128,-0.351745,5.5936,-0.058009
20.7141,-0.351745,5.4363,-0.057989
20.7153,-0.351745,5.2548,-0.057972
20.7166,-0.351745,5.0499,-0.057957
20.7178,0.007178,4.8220,-0.057946
20.7191,0.007178,4.5731,-0.057937
20.7203,0.007178,4.3042,-0.057931
20.7216,0.007178,4.0159,-0.057928
20.7228,0.007178,3.7094,-0.057927
20.7241,0.007178,3.3867,-0.057930
20.7253,0.007178,3.0487,-0.057936
20.7266,0.007178,2.6973,-0.057945
20.7278,-0.031107,2.3336,-0.057956
20.7291,-0.031107,1.9597,-0.057970
20.7303,-0.031107,1.5770,-0.057988
20.7316,-0.031107,1.1873,-0.058007
20.7334,-0.031107,0.5991,-0.058041
20.7391,-1.651048,-1.2265,-0.058179
20.7401,-1.651048,-1.5302,-0.058206
20.7410,-1.651048,-1.8146,-0.058234
20.7420,-1.651048,-2.0938,-0.058261
20.7429,-1.651048,-2.3677,-0.058290
20.7438,-1.651048,-2.6359,-0.058320
20.7447,-1.651048,-2.8977,-0.058350
20.7457,-1.651048,-3.1524,-0.058380
20.7466,-1.651048,-3.3999,-0.058411
20.7475,-1.651048,-3.6385,-0.058443
20.7484,1.567299,-3.8684,-0.058475
20.7493,1.567299,-4.0891,-0.058507
20.7503,1.567299,-4.2999,-0.058539
20.7512,1.567299,-4.5004,-0.058572
20.7521,1.567299,-4.6900,-0.058604
20.7530,1.567299,-4.8683,-0.058637
20.7541,1.567299,-5.0569,-0.058674
20.7553,1.567299,-5.2609,-0.058717
20.7566,1.567299,-5.4416,-0.058760
20.7578,1.567299,-5.5981,-0.058803
20.7591,0.090927,-5.7297,-0.058844
20.7603,0.090927,-5.8357,-0.058884
20.7616,0.090927,-5.9157,-0.058923
20.7628,0.090927,-5.9694,-0.058960
20.7641,0.090927,-5.9965,-0.058996
20.7653,0.090927,-5.9968,-0.059030
20.7666,0.090927,-5.9704,-0.059062
20.7678,0.090927,-5.9175,-0.059092
20.7691,-0.265603,-5.8382,-0.059119
20.7703,-0.265603,-5.7329,-0.059145
20.7716,-0.265603,-5.6021,-0.059167
20.7728,-0.265603,-5.4462,-0.059188
20.7741,-0.265603,-5.2662,-0.059205
20.7753,-0.265603,-5.0626,-0.059220
20.7766,-0.265603,-4.8365,-0.059232
20.7778,-0.265603,-4.5887,-0.059241
20.7791,-0.093320,-4.3207,-0.059247
20.7803,-0.093320,-4.0334,-0.059250
20.7816,-0.093320,-3.7280,-0.059251
20.7828,-0.093320,-3.4061,-0.059248
20.7841,-0.093320,-3.0689,-0.059242
20.7853,-0.093320,-2.7180,-0.059234
20.7914,0.622134,-0.8796,-0.059153
20.7926,0.622134,-0.5016,-0.059130
20.7935,0.622134,-0.1968,-0.059110
20.7944,0.622134,0.1008,-0.059089
20.7954,0.622134,0.3961,-0.059067
20.7963,0.622134,0.6900,-0.059044
20.7972,0.622134,0.9823,-0.059020
20.7981,0.622134,1.2720,-0.058995
20.7990,0.064606,1.5585,-0.058969
20.8000,0.064606,1.8410,-0.058942
20.8009,0.064606,2.1194,-0.058914
20.8018,0.064606,2.3925,-0.058885
20.8027,0.064606,2.6600,-0.058856
20.8036,0.064606,2.9210,-0.058826
20.8046,0.064606,3.1750,-0.058795
20.8055,0.064606,3.4211,-0.058764
20.8066,0.064606,3.7013,-0.058726
20.8078,0.064606,4.0078,-0.058683
20.8091,-0.519243,4.2967,-0.058639
20.8103,-0.519243,4.5666,-0.058595
20.8116,-0.519243,4.8160,-0.058551
20.8128,-0.519243,5.0440,-0.058507
20.8141,-0.519243,5.2495,-0.058463
20.8153,-0.519243,5.4316,-0.058420
20.8166,-0.519243,5.5895,-0.058378
20.8178,-0.519243,5.7228,-0.058336
20.8191,-0.098106,5.8304,-0.058296
20.8203,-0.098106,5.9120,-0.058257
20.8216,-0.098106,5.9670,-0.058220
20.8228,-0.098106,5.9956,-0.058184
20.8241,-0.098106,5.9976,-0.058150
20.8253,-0.098106,5.9728,-0.058118
20.8266,-0.098106,5.9213,-0.058088
20.8278,-0.098106,5.8436,-0.058060
20.8291,-0.098106,5.7399,-0.058035
20.8303,-0.337388,5.6105,-0.058012
20.8316,-0.337388,5.4562,-0.057992
20.8328,-0.337388,5.2776,-0.057974
20.8341,-0.337388,5.0754,-0.057959
20.8353,-0.337388,4.8503,-0.057947
20.8373,-0.337388,4.4556,-0.057934
20.8433,-0.145962,2.9539,-0.057938
20.8448,-0.145962,2.5353,-0.057949
20.8457,-0.145962,2.2511,-0.057959
20.8467,-0.145962,1.9742,-0.057970
20.8476,-0.145962,1.6927,-0.057982
20.8485,-0.145962,1.4077,-0.057996
20.8494,-0.145962,1.1198,-0.058011
20.8503,0.287139,0.8289,-0.058028
20.8513,0.287139,0.5290,-0.058046
20.8522,0.287139,0.2330,-0.058065
20.8531,0.287139,-0.0621,-0.058086
20.8541,0.287139,-0.3568,-0.058108
20.8550,0.287139,-0.6507,-0.058130
20.8559,0.287139,-0.9431,-0.058154
20.8568,0.287139,-1.2333,-0.058180
20.8577,0.287139,-1.5201,-0.058206
20.8587,0.287139,-1.8033,-0.058232
20.8596,0.287139,-2.0824,-0.058260
20.8605,-0.531207,-2.3564,-0.058289
20.8616,-0.531207,-2.6669,-0.058323
20.8628,-0.531207,-3.0187,-0.058364
20.8641,-0.531207,-3.3579,-0.058406
20.8653,-0.531207,-3.6821,-0.058449
20.8666,-0.531207,-3.9903,-0.058492
20.8678,-0.531207,-4.2803,-0.058536
20.8691,-0.531207,-4.5512,-0.058580
20.8703,0.100499,-4.8019,-0.058625
20.8716,0.100499,-5.0312,-0.058669
20.8728,0.100499,-5.2380,-0.058712
20.8741,0.100499,-5.4216,-0.058755
20.8753,0.100499,-5.5809,-0.058798
20.8766,0.100499,-5.7155,-0.058839
20.8778,0.100499,-5.8245,-0.058879
20.8791,0.100499,-5.9077,-0.058918
20.8803,-0.222533,-5.9645,-0.058956
20.8816,-0.222533,-5.9947,-0.058992
20.8828,-0.222533,-5.9982,-0.059026
20.8841,-0.222533,-5.9750,-0.059058
20.8853,-0.222533,-5.9251,-0.059088
20.8866,-0.222533,-5.8489,-0.059116
20.8878,-0.222533,-5.7466,-0.059142
20.8894,-0.222533,-5.5799,-0.059171
20.8955,0.026321,-4.5854,-0.059241
20.8965,0.026321,-4.3756,-0.059246
20.8974,0.026321,-4.1598,-0.059249
20.8983,0.026321,-3.9404,-0.059251
20.8993,0.026321,-3.7055,-0.059251
20.9002,0.026321,-3.4685,-0.059249
20.9011,0.031107,-3.2233,-0.059245
20.9021,0.031107,-2.9705,-0.059240
20.9030,0.031107,-2.7105,-0.059234
20.9039,0.031107,-2.4436,-0.059226
20.9048,0.031107,-2.1712,-0.059216
20.9058,0.031107,-1.8936,-0.059205
20.9067,0.031107,-1.6114,-0.059192
20.9076,0.031107,-1.3253,-0.059178
20.9085,0.031107,-1.0360,-0.059162
20.9094,0.031107,-0.7441,-0.059145
20.9104,0.031107,-0.4504,-0.059127
20.9116,0.198604,-0.0640,-0.059101
20.9128,0.198604,0.3361,-0.059072
20.9141,0.198604,0.7349,-0.059041
20.9153,0.198604,1.1305,-0.059007
20.9166,0.198604,1.5210,-0.058972
20.9178,0.198604,1.9059,-0.058935
20.9191,0.198604,2.2804,-0.058897
20.9203,0.198604,2.6454,-0.058857
20.9216,-0.114855,2.9987,-0.058816
20.9228,-0.114855,3.3393,-0.058774
20.9241,-0.114855,3.6639,-0.058732
20.9253,-0.114855,3.9727,-0.058688
20.9266,-0.114855,4.2640,-0.058644
20.9278,-0.114855,4.5356,-0.058600
20.9291,-0.114855,4.7875,-0.058556
20.9303,-0.114855,5.0182,-0.058512
20.9316,0.057428,5.2266,-0.058468
20.9328,0.057428,5.4115,-0.058425
20.9341,0.057428,5.5723,-0.058383
20.9353,0.057428,5.7083,-0.058341
20.9366,0.057428,5.8189,-0.058301
20.9378,0.057428,5.9035,-0.058262
20.9391,0.057428,5.9619,-0.058224
20.9403,0.057428,5.9936,-0.058188
20.9416,-0.303888,5.9987,-0.058154
20.9476,-0.303888,5.6493,-0.058018
20.9486,-0.303888,5.5351,-0.058001
20.9495,-0.303888,5.4137,-0.057987
20.9504,-0.303888,5.2793,-0.057974
20.9514,-0.480957,5.1322,-0.057963
20.9523,-0.480957,4.9731,-0.057953
20.9532,-0.480957,4.8020,-0.057945
20.9541,-0.480957,4.6195,-0.057938
20.9551,-0.480957,4.4256,-0.057933
20.9560,-0.480957,4.2211,-0.057929
20.9569,-0.480957,4.0066,-0.057927
20.9578,-0.480957,3.7825,-0.057927
20.9587,-0.480957,3.5489,-0.057928
20.9597,-0.480957,3.3067,-0.057931
20.9606,-0.480957,3.0566,-0.057936
20.9616,0.648455,2.7807,-0.057942
20.9628,0.648455,2.4203,-0.057953
20.9641,0.648455,2.0486,-0.057967
20.9653,0.648455,1.6679,-0.057983
20.9666,0.648455,1.2795,-0.058002
20.9678,0.648455,0.8857,-0.058024
20.9691,0.648455,0.4879,-0.058049
20.9703,0.648455,0.0879,-0.058075
20.9716,-0.586242,-0.3125,-0.058104
20.9728,-0.586242,-0.7115,-0.058135
20.9741,-0.586242,-1.1074,-0.058168
20.9753,-0.586242,-1.4984,-0.058204
20.9766,-0.586242,-1.8825,-0.058240
20.9778,-0.586242,-2.2583,-0.058279
20.9791,-0.586242,-2.6238,-0.058318
20.9803,-0.586242,-2.9779,-0.058359
20.9816,0.021535,-3.3187,-0.058401
20.9828,0.021535,-3.6453,-0.058444
20.9841,0.021535,-3.9550,-0.058487
20.9853,0.021535,-4.2472,-0.058531
20.9866,0.021535,-4.5205,-0.058575
20.9878,0.021535,-4.7736,-0.058619
20.9891,0.021535,-5.0054,-0.058663
20.9903,0.021535,-5.2148,-0.058707
20.9916,0.021535,-5.4013,-0.058750
20.9934,-0.246461,-5.6343,-0.058813
20.9991,-0.246461,-5.9927,-0.058988
21.0001,-0.246461,-6.0000,-0.059015
21.0010,-0.246461,-5.9919,-0.059040
21.0019,0.150748,-5.9693,-0.059063
21.0028,0.150748,-5.9322,-0.059085
21.0037,0.150748,-5.8807,-0.059106
21.0047,0.150748,-5.8151,-0.059126
21.0056,0.150748,-5.7354,-0.059144
21.0065,0.150748,-5.6419,-0.059161
21.0074,0.150748,-5.5347,-0.059177
21.0083,0.150748,-5.4140,-0.059191
21.0093,0.150748,-5.2804,-0.059204
21.0102,0.150748,-5.1340,-0.059215
21.0111,0.150748,-4.9750,-0.059225
21.0120,0.220140,-4.8040,-0.059233
21.0129,0.220140,-4.6217,-0.059240
21.0141,0.220140,-4.3853,-0.059246
21.0153,0.220140,-4.1027,-0.059250
21.0166,0.220140,-3.8015,-0.059251
21.0178,0.220140,-3.4826,-0.059249
21.0191,0.220140,-3.1491,-0.059244
21.0203,0.220140,-2.8016,-0.059236
21.0216,0.220140,-2.4418,-0.059225
21.0228,0.100499,-2.0707,-0.059212
21.0241,0.100499,-1.6905,-0.059196
21.0253,0.100499,-1.3027,-0.059177
21.0266,0.100499,-0.9092,-0.059155
21.0278,0.100499,-0.5112,-0.059131
21.0291,0.100499,-0.1116,-0.059104
21.0303,0.100499,0.2886,-0.059076
21.0316,0.100499,0.6881,-0.059044
21.0328,-0.076570,1.0842,-0.059011
21.0341,-0.076570,1.4754,-0.058977
21.0353,-0.076570,1.8602,-0.058940
21.0366,-0.076570,2.2367,-0.058902
21.0378,-0.076570,2.6031,-0.058862
21.0391,-0.076570,2.9579,-0.058821
21.0403,-0.076570,3.2995,-0.058779
21.0416,-0.076570,3.6264,-0.058737
21.0428,-0.184247,3.9374,-0.058693
21.0441,-0.184247,4.2306,-0.058649
21.0453,-0.184247,4.5037,-0.058606
21.0510,-0.184247,5.4819,-0.058407
21.0520,-0.184247,5.6014,-0.058374
21.0529,-0.244068,5.7006,-0.058344
21.0538,-0.244068,5.7859,-0.058314
21.0547,-0.244068,5.8571,-0.058284
21.0556,-0.244068,5.9140,-0.058256
21.0566,-0.244068,5.9566,-0.058228
21.0575,-0.244068,5.9848,-0.058201
21.0584,-0.244068,5.9986,-0.058175
21.0593,-0.244068,5.9978,-0.058151
21.0603,-0.244068,5.9825,-0.058127
21.0612,-0.244068,5.9528,-0.058104
21.0621,-0.244068,5.9087,-0.058082
21.0630,-0.136391,5.8504,-0.058062
21.0641,-0.136391,5.7665,-0.058041
21.0653,-0.136391,5.6433,-0.058017
21.0666,-0.136391,5.4945,-0.057996
21.0678,-0.136391,5.3215,-0.057978
21.0691,-0.136391,5.1248,-0.057962
21.0703,-0.136391,4.9053,-0.057949
21.0716,-0.136391,4.6639,-0.057939
21.0728,-0.136391,4.4017,-0.057932
21.0741,-0.363709,4.1198,-0.057928
21.0753,-0.363709,3.8197,-0.057927
21.0766,-0.363709,3.5025,-0.057929
21.0778,-0.363709,3.1698,-0.057934
21.0791,-0.363709,2.8228,-0.057941
21.0803,-0.363709,2.4634,-0.057952
21.0816,-0.363709,2.0929,-0.057965
21.0828,-0.363709,1.7135,-0.057981
21.0841,0.064606,1.3260,-0.058000
21.0853,0.064606,0.9328,-0.058021
21.0866,0.064606,0.5337,-0.058046
21.0878,0.064606,0.1349,-0.058072
21.0891,0.064606,-0.2654,-0.058101
21.0903,0.064606,-0.6648,-0.058132
21.0916,0.064606,-1.0610,-0.058164
21.0928,0.064606,-1.4526,-0.058199
21.0941,0.078963,-1.8377,-0.058236
21.0953,0.078963,-2.2146,-0.058274
21.0972,0.078963,-2.7575,-0.058333
21.1034,0.564706,-4.3439,-0.058546
21.1044,0.564706,-4.5615,-0.058582
21.1054,0.564706,-4.7534,-0.058616
21.1063,0.564706,-4.9279,-0.058648
21.1072,0.564706,-5.0902,-0.058681
21.1081,0.564706,-5.2402,-0.058713
21.1090,0.564706,-5.3775,-0.058745
21.1100,0.564706,-5.5018,-0.058776
21.1109,0.564706,-5.6129,-0.058807
21.1118,0.564706,-5.7106,-0.058837
21.1127,0.564706,-5.7942,-0.058867
21.1136,-1.174876,-5.8638,-0.058897
21.1146,-1.174876,-5.9192,-0.058925
21.1155,-1.174876,-5.9603,-0.058953
21.1164,-1.174876,-5.9870,-0.058979
21.1173,-1.174876,-5.9992,-0.059005
21.1183,-1.174876,-5.9967,-0.059030
21.1192,-1.174876,-5.9793,-0.059054
21.1203,-1.174876,-5.9392,-0.059082
21.1216,-1.174876,-5.8692,-0.059110
21.1228,-1.174876,-5.7730,-0.059136
21.1241,0.646062,-5.6511,-0.059160
21.1253,0.646062,-5.5040,-0.059181
21.1266,0.646062,-5.3323,-0.059199
21.1278,0.646062,-5.1366,-0.059215
21.1291,0.646062,-4.9187,-0.059228
21.1303,0.646062,-4.6786,-0.059238
21.1316,0.646062,-4.4176,-0.059245
21.1328,0.646062,-4.1370,-0.059249
21.1341,-0.320638,-3.8378,-0.059251
21.1353,-0.320638,-3.5216,-0.059249
21.1366,-0.320638,-3.1898,-0.059245
21.1378,-0.320638,-2.8436,-0.059237
21.1391,-0.320638,-2.4845,-0.059227
21.1403,-0.320638,-2.1149,-0.059214
21.1416,-0.320638,-1.7356,-0.059198
21.1428,-0.320638,-1.3485,-0.059179
21.1441,-0.320638,-0.9555,-0.059158
21.1453,0.052642,-0.5582,-0.059134
21.1466,0.052642,-0.1585,-0.059108
21.1478,0.052642,0.2420,-0.059079
21.1491,0.052642,0.6495,-0.059048
21.1551,0.669990,2.5042,-0.058873
21.1561,0.669990,2.7853,-0.058841
21.1570,0.669990,3.0502,-0.058810
21.1580,0.669990,3.3011,-0.058779
21.1589,0.669990,3.5441,-0.058748
21.1598,0.669990,3.7781,-0.058716
21.1607,0.669990,4.0027,-0.058684
21.1617,0.669990,4.2175,-0.058651
21.1626,0.669990,4.4224,-0.058619
21.1635,0.669990,4.6168,-0.058586
21.1644,-0.636491,4.7995,-0.058554
21.1653,-0.636491,4.9708,-0.058521
21.1663,-0.636491,5.1299,-0.058489
21.1672,-0.636491,5.2769,-0.058457
21.1681,-0.636491,5.4107,-0.058425
21.1691,-0.636491,5.5369,-0.058393
21.1703,-0.636491,5.6786,-0.058351
21.1716,-0.636491,5.7952,-0.058310
21.1728,-0.636491,5.8859,-0.058271
21.1741,-0.636491,5.9505,-0.058233
21.1753,-0.004786,5.9886,-0.058196
21.1766,-0.004786,5.9999,-0.058161
21.1778,-0.004786,5.9845,-0.058129
21.1791,-0.004786,5.9425,-0.058098
21.1803,-0.004786,5.8741,-0.058070
21.1816,-0.004786,5.7794,-0.058043
21.1828,-0.004786,5.6590,-0.058020
21.1841,-0.004786,5.5133,-0.057998
21.1853,-0.349352,5.3432,-0.057980
21.1866,-0.349352,5.1490,-0.057964
21.1878,-0.349352,4.9324,-0.057951
21.1891,-0.349352,4.6934,-0.057940
21.1903,-0.349352,4.4335,-0.057933
21.1916,-0.349352,4.1538,-0.057929
21.1928,-0.349352,3.8557,-0.057927
21.1941,-0.349352,3.5406,-0.057929
21.1953,-0.076570,3.2095,-0.057933
21.1966,-0.076570,2.8642,-0.057940
21.1978,-0.076570,2.5062,-0.057950
21.1991,-0.076570,2.1369,-0.057963
21.2010,-0.076570,1.5360,-0.057990
21.2072,-1.277767,-0.4136,-0.058112
21.2089,-1.277767,-0.9750,-0.058157
21.2099,-1.277767,-1.2773,-0.058183
21.2108,-1.277767,-1.5654,-0.058210
21.2117,-1.277767,-1.8488,-0.058237
21.2127,-1.277767,-2.1275,-0.058265
21.2136,-1.277767,-2.4007,-0.058294
21.2145,-1.277767,-2.6683,-0.058323
21.2154,1.138984,-2.9294,-0.058353
21.2164,1.138984,-3.1830,-0.058384
21.2173,1.138984,-3.4296,-0.058415
21.2182,1.138984,-3.6710,-0.058447
21.2191,1.138984,-3.9044,-0.058480
21.2201,1.138984,-4.1236,-0.058512
21.2210,1.138984,-4.3330,-0.058545
21.2219,1.138984,-4.5320,-0.058577
21.2228,1.138984,-4.7202,-0.058610
21.2238,1.138984,-4.8964,-0.058642
21.2247,1.138984,-5.0611,-0.058675
21.2256,-0.040678,-5.2134,-0.058707
21.2266,-0.040678,-5.3598,-0.058740
21.2278,-0.040678,-5.5279,-0.058783
21.2291,-0.040678,-5.6710,-0.058825
21.2303,-0.040678,-5.7890,-0.058865
21.2316,-0.040678,-5.8813,-0.058905
21.2328,-0.040678,-5.9474,-0.058943
21.2341,-0.040678,-5.9871,-0.058979
21.2353,-0.040678,-6.0000,-0.059014
21.2366,-0.169890,-5.9862,-0.059047
21.2378,-0.169890,-5.9458,-0.059078
21.2391,-0.169890,-5.8789,-0.059107
21.2403,-0.169890,-5.7858,-0.059133
21.2416,-0.169890,-5.6669,-0.059157
21.2428,-0.169890,-5.5227,-0.059178
21.2441,-0.169890,-5.3540,-0.059197
21.2453,-0.169890,-5.1613,-0.059213
21.2466,-0.031107,-4.9457,-0.059226
21.2478,-0.031107,-4.7082,-0.059237
21.2491,-0.031107,-4.4495,-0.059244
21.2503,-0.031107,-4.1712,-0.059249
21.2516,-0.031107,-3.8728,-0.059251
21.2532,-0.031107,-3.4632,-0.059249
21.2592,0.016750,-1.7300,-0.059197
21.2602,0.016750,-1.4251,-0.059183
21.2612,0.016750,-1.1260,-0.059167
21.2621,0.016750,-0.8340,-0.059151
21.2630,0.016750,-0.5398,-0.059133
21.2639,0.016750,-0.2448,-0.059113
21.2649,0.016750,0.0504,-0.059093
21.2658,0.016750,0.3456,-0.059071
21.2667,0.047856,0.6398,-0.059048
21.2676,0.047856,0.9329,-0.059024
21.2685,0.047856,1.2231,-0.058999
21.2695,0.047856,1.5103,-0.058973
21.2704,0.047856,1.7988,-0.058946
21.2713,0.047856,2.0799,-0.058918
21.2723,0.047856,2.3543,-0.058889
21.2732,0.047856,2.6228,-0.058860
21.2741,0.047856,2.8848,-0.058830
