t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
12.6938,-0.074178,2.3957,-0.062573
12.6950,-0.081356,2.5108,-0.062647
12.6963,-0.081356,2.6148,-0.062722
12.6975,-0.081356,2.7071,-0.062798
12.6988,-0.081356,2.7873,-0.062873
12.7000,-0.081356,2.8551,-0.062949
12.7013,-0.081356,2.9102,-0.063024
12.7030,-0.081356,2.9646,-0.063125
12.7064,-0.107677,2.9988,-0.063318
12.7074,-0.107677,2.9906,-0.063369
12.7083,-0.107677,2.9753,-0.063418
12.7092,-0.107677,2.9528,-0.063464
12.7101,-0.107677,2.9231,-0.063510
12.7111,-0.107677,2.8864,-0.063553
12.7120,-0.107677,2.8426,-0.063595
12.7129,-0.107677,2.7920,-0.063635
12.7138,-0.107677,2.7346,-0.063674
12.7150,-0.107677,2.6483,-0.063721
12.7163,-0.193819,2.5485,-0.063765
12.7175,-0.193819,2.4372,-0.063806
12.7188,-0.193819,2.3151,-0.063842
12.7200,-0.193819,2.1825,-0.063873
12.7213,-0.193819,2.0405,-0.063900
12.7225,-0.193819,1.8893,-0.063922
12.7238,-0.193819,1.7296,-0.063939
12.7250,-0.193819,1.5622,-0.063952
12.7263,-0.011964,1.3879,-0.063959
12.7275,-0.011964,1.2074,-0.063961
12.7288,-0.011964,1.0215,-0.063958
12.7300,-0.011964,0.8311,-0.063950
12.7313,-0.011964,0.6369,-0.063938
12.7325,-0.011964,0.4399,-0.063920
12.7338,-0.011964,0.2410,-0.063897
12.7350,-0.011964,0.0410,-0.063870
12.7363,-0.074178,-0.1592,-0.063838
12.7375,-0.074178,-0.3587,-0.063801
12.7388,-0.074178,-0.5566,-0.063760
12.7400,-0.074178,-0.7520,-0.063715
12.7413,-0.074178,-0.9441,-0.063666
12.7425,-0.074178,-1.1319,-0.063613
12.7438,-0.074178,-1.3148,-0.063557
12.7450,-0.074178,-1.4918,-0.063498
12.7463,0.064606,-1.6620,-0.063435
12.7475,0.064606,-1.8252,-0.063370
12.7488,0.064606,-1.9800,-0.063302
12.7500,0.064606,-2.1257,-0.063233
12.7513,0.064606,-2.2622,-0.063161
12.7525,0.064606,-2.3886,-0.063089
12.7543,0.064606,-2.5494,-0.062983
12.7579,-0.105284,-2.8057,-0.062765
12.7589,-0.105284,-2.8559,-0.062708
12.7598,-0.105284,-2.8977,-0.062652
12.7607,-0.105284,-2.9332,-0.062596
12.7617,-0.105284,-2.9606,-0.062542
12.7626,-0.105284,-2.9809,-0.062488
12.7635,-0.105284,-2.9939,-0.062436
12.7644,-0.105284,-2.9997,-0.062384
12.7654,-0.105284,-2.9982,-0.062333
12.7663,0.090927,-2.9893,-0.062283
12.7675,0.090927,-2.9657,-0.062218
12.7688,0.090927,-2.9290,-0.062156
12.7700,0.090927,-2.8792,-0.062097
12.7713,0.090927,-2.8165,-0.062041
12.7725,0.090927,-2.7413,-0.061988
12.7738,0.090927,-2.6539,-0.061939
12.7750,0.090927,-2.5547,-0.061895
12.7763,-0.043071,-2.4441,-0.061854
12.7775,-0.043071,-2.3226,-0.061818
12.7788,-0.043071,-2.1907,-0.061786
12.7800,-0.043071,-2.0490,-0.061759
12.7813,-0.043071,-1.8984,-0.061737
12.7825,-0.043071,-1.7392,-0.061719
12.7838,-0.043071,-1.5723,-0.061706
12.7850,-0.043071,-1.3983,-0.061699
12.7863,-0.179462,-1.2182,-0.061696
12.7875,-0.179462,-1.0326,-0.061699
12.7888,-0.179462,-0.8424,-0.061707
12.7900,-0.179462,-0.6484,-0.061719
12.7913,-0.179462,-0.4516,-0.061737
12.7925,-0.179462,-0.2528,-0.061759
12.7938,-0.179462,-0.0528,-0.061786
12.7950,-0.179462,0.1485,-0.061818
12.7963,-0.179462,0.3472,-0.061854
12.7975,-0.055035,0.5451,-0.061895
12.7988,-0.055035,0.7407,-0.061940
12.8000,-0.055035,0.9330,-0.061988
12.8013,-0.055035,1.1211,-0.062041
12.8025,-0.055035,1.3042,-0.062097
12.8038,-0.055035,1.4815,-0.062156
12.8050,-0.055035,1.6523,-0.062219
12.8090,-0.181855,2.1466,-0.062435
12.8100,-0.181855,2.2526,-0.062491
12.8109,-0.181855,2.3476,-0.062545
12.8119,-0.181855,2.4371,-0.062599
12.8128,-0.181855,2.5201,-0.062654
12.8137,-0.181855,2.5971,-0.062709
12.8146,-0.181855,2.6678,-0.062765
12.8156,-0.181855,2.7321,-0.062820
12.8165,-0.181855,2.7898,-0.062876
12.8175,-0.014357,2.8478,-0.062940
12.8188,-0.014357,2.9043,-0.063015
12.8200,-0.014357,2.9481,-0.063089
12.8213,-0.014357,2.9785,-0.063162
12.8225,-0.014357,2.9958,-0.063233
12.8238,-0.014357,2.9997,-0.063303
12.8250,-0.014357,2.9903,-0.063371
12.8263,-0.014357,2.9672,-0.063436
12.8275,-0.150748,2.9313,-0.063498
12.8288,-0.150748,2.8824,-0.063558
12.8300,-0.150748,2.8205,-0.063614
12.8313,-0.150748,2.7461,-0.063666
12.8325,-0.150748,2.6594,-0.063715
12.8338,-0.150748,2.5609,-0.063760
12.8350,-0.150748,2.4509,-0.063801
12.8363,-0.150748,2.3300,-0.063838
12.8375,-0.074178,2.1988,-0.063870
12.8388,-0.074178,2.0577,-0.063897
12.8400,-0.074178,1.9075,-0.063920
12.8413,-0.074178,1.7489,-0.063938
12.8425,-0.074178,1.5824,-0.063950
12.8438,-0.074178,1.4086,-0.063958
12.8450,-0.074178,1.2291,-0.063961
12.8463,-0.074178,1.0437,-0.063959
12.8475,-0.023928,0.8534,-0.063952
12.8488,-0.023928,0.6596,-0.063939
12.8500,-0.023928,0.4629,-0.063922
12.8513,-0.023928,0.2645,-0.063900
12.8525,-0.023928,0.0644,-0.063873
12.8538,-0.023928,-0.1356,-0.063842
12.8550,-0.023928,-0.3352,-0.063806
12.8568,-0.023928,-0.6166,-0.063747
12.8592,0.019143,-0.9905,-0.063654
12.8602,0.019143,-1.1327,-0.063613
12.8611,0.019143,-1.2684,-0.063572
12.8620,0.019143,-1.4006,-0.063529
12.8630,0.019143,-1.5292,-0.063484
12.8639,0.019143,-1.6543,-0.063438
12.8650,0.019143,-1.8061,-0.063378
12.8663,0.019143,-1.9618,-0.063311
12.8675,0.028714,-2.1088,-0.063241
12.8688,0.028714,-2.2466,-0.063170
12.8700,0.028714,-2.3742,-0.063097
12.8713,0.028714,-2.4913,-0.063023
12.8725,0.028714,-2.5972,-0.062948
12.8738,0.028714,-2.6916,-0.062873
12.8750,0.028714,-2.7740,-0.062797
12.8763,0.028714,-2.8440,-0.062722
12.8775,0.028714,-2.9014,-0.062647
12.8788,-0.196211,-2.9458,-0.062573
12.8800,-0.196211,-2.9771,-0.062500
12.8813,-0.196211,-2.9951,-0.062428
12.8825,-0.196211,-2.9999,-0.062359
12.8838,-0.196211,-2.9912,-0.062291
12.8850,-0.196211,-2.9692,-0.062226
12.8863,-0.196211,-2.9340,-0.062163
12.8875,-0.196211,-2.8857,-0.062103
12.8888,0.050249,-2.8245,-0.062047
12.8900,0.050249,-2.7508,-0.061994
12.8913,0.050249,-2.6648,-0.061945
12.8925,0.050249,-2.5669,-0.061900
12.8938,0.050249,-2.4577,-0.061859
12.8950,0.050249,-2.3374,-0.061822
12.8963,0.050249,-2.2069,-0.061789
12.8975,0.050249,-2.0663,-0.061762
12.8988,-0.057428,-1.9166,-0.061739
12.9000,-0.057428,-1.7583,-0.061721
12.9013,-0.057428,-1.5923,-0.061708
12.9025,-0.057428,-1.4191,-0.061700
12.9038,-0.057428,-1.2396,-0.061696
12.9050,-0.057428,-1.0546,-0.061698
12.9063,-0.057428,-0.8649,-0.061705
12.9079,-0.057428,-0.6153,-0.061722
12.9106,-0.071785,-0.1875,-0.061767
12.9115,-0.071785,-0.0370,-0.061789
12.9125,-0.071785,0.1116,-0.061812
12.9134,-0.071785,0.2615,-0.061838
12.9143,-0.071785,0.4108,-0.061867
12.9153,-0.071785,0.5569,-0.061897
12.9163,-0.071785,0.7180,-0.061934
12.9175,-0.071785,0.9105,-0.061983
12.9188,-0.277567,1.0993,-0.062035
12.9200,-0.277567,1.2829,-0.062090
12.9213,-0.277567,1.4609,-0.062149
12.9225,-0.277567,1.6325,-0.062211
12.9238,-0.277567,1.7967,-0.062276
12.9250,-0.277567,1.9530,-0.062343
12.9263,-0.277567,2.1006,-0.062412
12.9275,-0.277567,2.2388,-0.062483
12.9288,-0.011964,2.3670,-0.062556
12.9300,-0.011964,2.4847,-0.062630
12.9313,-0.011964,2.5913,-0.062705
12.9325,-0.011964,2.6864,-0.062780
12.9338,-0.011964,2.7695,-0.062856
12.9350,-0.011964,2.8402,-0.062931
12.9363,-0.011964,2.8983,-0.063006
12.9375,-0.011964,2.9435,-0.063080
12.9388,-0.193819,2.9756,-0.063153
12.9400,-0.193819,2.9945,-0.063225
12.9413,-0.193819,2.9999,-0.063295
12.9425,-0.193819,2.9921,-0.063363
12.9438,-0.193819,2.9709,-0.063428
12.9450,-0.193819,2.9364,-0.063491
12.9463,-0.193819,2.8888,-0.063551
12.9475,-0.193819,2.8283,-0.063607
12.9488,-0.193819,2.7554,-0.063660
12.9500,0.430708,2.6702,-0.063710
12.9513,0.430708,2.5730,-0.063755
12.9525,0.430708,2.4644,-0.063797
12.9538,0.430708,2.3448,-0.063834
12.9550,0.430708,2.2147,-0.063866
12.9563,0.430708,2.0748,-0.063894
12.9575,0.430708,1.9254,-0.063917
12.9591,-0.306281,1.7336,-0.063939
12.9630,-0.306281,1.1868,-0.063961
12.9640,-0.306281,1.0402,-0.063959
12.9649,-0.306281,0.8999,-0.063954
12.9658,-0.306281,0.7578,-0.063946
12.9667,-0.306281,0.6138,-0.063936
12.9677,-0.306281,0.4686,-0.063923
12.9686,-0.306281,0.3223,-0.063907
12.9695,0.083749,0.1753,-0.063889
12.9704,0.083749,0.0278,-0.063868
12.9713,0.083749,-0.1198,-0.063844
12.9725,0.083749,-0.3122,-0.063810
12.9738,0.083749,-0.5102,-0.063770
12.9750,0.083749,-0.7063,-0.063726
12.9763,0.083749,-0.8992,-0.063678
12.9775,0.083749,-1.0882,-0.063626
12.9788,0.083749,-1.2723,-0.063571
12.9800,-0.390030,-1.4507,-0.063512
12.9813,-0.390030,-1.6226,-0.063450
12.9825,-0.390030,-1.7873,-0.063386
12.9838,-0.390030,-1.9441,-0.063319
12.9850,-0.390030,-2.0922,-0.063250
12.9863,-0.390030,-2.2309,-0.063178
12.9875,-0.390030,-2.3598,-0.063106
12.9888,-0.390030,-2.4781,-0.063032
12.9900,0.095713,-2.5853,-0.062957
12.9913,0.095713,-2.6811,-0.062882
12.9925,0.095713,-2.7649,-0.062806
12.9938,0.095713,-2.8364,-0.062731
12.9950,0.095713,-2.8953,-0.062656
12.9963,0.095713,-2.9412,-0.062582
12.9975,0.095713,-2.9741,-0.062508
12.9988,0.095713,-2.9937,-0.062437
13.0000,-0.141177,-3.0000,-0.062367
13.0013,-0.141177,-2.9929,-0.062299
13.0025,-0.141177,-2.9725,-0.062233
13.0038,-0.141177,-2.9388,-0.062170
13.0050,-0.141177,-2.8920,-0.062110
13.0063,-0.141177,-2.8324,-0.062053
13.0075,-0.141177,-2.7601,-0.062000
13.0088,-0.141177,-2.6755,-0.061950
13.0102,0.222533,-2.5674,-0.061900
13.0133,0.222533,-2.2712,-0.061805
13.0143,0.222533,-2.1691,-0.061781
13.0152,0.222533,-2.0644,-0.061761
13.0161,0.222533,-1.9547,-0.061744
13.0170,0.222533,-1.8405,-0.061729
13.0180,0.222533,-1.7218,-0.061717
13.0189,0.222533,-1.5989,-0.061708
13.0200,-0.265603,-1.4397,-0.061700
13.0213,-0.265603,-1.2611,-0.061697
13.0225,-0.265603,-1.0767,-0.061698
13.0238,-0.265603,-0.8875,-0.061704
13.0250,-0.265603,-0.6944,-0.061716
13.0263,-0.265603,-0.4981,-0.061732
13.0275,-0.265603,-0.2997,-0.061753
13.0288,-0.265603,-0.0999,-0.061779
13.0300,-0.265603,0.1004,-0.061810
13.0313,0.040678,0.3002,-0.061845
13.0325,0.040678,0.4986,-0.061885
13.0338,0.040678,0.6949,-0.061929
13.0350,0.040678,0.8880,-0.061977
13.0363,0.040678,1.0772,-0.062028
13.0375,0.040678,1.2616,-0.062083
13.0388,0.040678,1.4403,-0.062142
13.0400,0.040678,1.6129,-0.062204
13.0413,-0.234497,1.7778,-0.062268
13.0425,-0.234497,1.9350,-0.062335
13.0438,-0.234497,2.0837,-0.062404
13.0450,-0.234497,2.2230,-0.062475
13.0463,-0.234497,2.3524,-0.062547
13.0475,-0.234497,2.4715,-0.062621
13.0488,-0.234497,2.5795,-0.062696
13.0500,-0.234497,2.6758,-0.062771
13.0513,-0.045464,2.7603,-0.062847
13.0525,-0.045464,2.8326,-0.062922
13.0538,-0.045464,2.8922,-0.062997
13.0550,-0.045464,2.9389,-0.063072
13.0563,-0.045464,2.9726,-0.063145
13.0575,-0.045464,2.9930,-0.063217
13.0588,-0.045464,3.0000,-0.063287
13.0600,-0.045464,2.9937,-0.063355
13.0615,-0.119641,2.9700,-0.063430
13.0650,-0.119641,2.8403,-0.063597
13.0659,-0.119641,2.7877,-0.063639
13.0668,-0.119641,2.7297,-0.063677
13.0678,-0.119641,2.6651,-0.063712
13.0687,-0.119641,2.5940,-0.063746
13.0696,-0.119641,2.5168,-0.063778
13.0705,-0.119641,2.4333,-0.063807
13.0714,0.191426,2.3440,-0.063834
13.0725,0.191426,2.2305,-0.063863
13.0738,0.191426,2.0918,-0.063891
13.0750,0.191426,1.9436,-0.063915
13.0763,0.191426,1.7870,-0.063934
13.0775,0.191426,1.6223,-0.063948
13.0788,0.191426,1.4503,-0.063957
13.0800,0.191426,1.2715,-0.063961
13.0813,-0.258425,1.0877,-0.063960
13.0825,-0.258425,0.8981,-0.063954
13.0838,-0.258425,0.7057,-0.063943
13.0850,-0.258425,0.5093,-0.063927
13.0863,-0.258425,0.3113,-0.063906
13.0875,-0.258425,0.1116,-0.063880
13.0888,-0.258425,-0.0886,-0.063849
13.0900,-0.258425,-0.2885,-0.063814
13.0913,-0.038285,-0.4870,-0.063775
13.0925,-0.038285,-0.6834,-0.063731
13.0938,-0.038285,-0.8768,-0.063684
13.0950,-0.038285,-1.0662,-0.063632
13.0963,-0.038285,-1.2507,-0.063577
13.0975,-0.038285,-1.4298,-0.063519
13.0988,-0.038285,-1.6025,-0.063458
13.1000,-0.038285,-1.7684,-0.063393
13.1013,-0.117248,-1.9261,-0.063327
13.1025,-0.117248,-2.0752,-0.063258
13.1038,-0.117248,-2.2151,-0.063187
13.1050,-0.117248,-2.3452,-0.063114
13.1063,-0.117248,-2.4648,-0.063041
13.1075,-0.117248,-2.5734,-0.062966
13.1088,-0.117248,-2.6705,-0.062891
13.1100,-0.117248,-2.7557,-0.062815
13.1113,-0.117248,-2.8287,-0.062740
13.1128,-0.095713,-2.9006,-0.062648
13.1165,-0.095713,-2.9943,-0.062433
13.1175,-0.095713,-2.9998,-0.062379
13.1184,-0.095713,-2.9977,-0.062328
13.1193,-0.095713,-2.9882,-0.062279
13.1202,-0.095713,-2.9715,-0.062231
13.1212,-0.095713,-2.9476,-0.062184
13.1221,0.098106,-2.9166,-0.062139
13.1230,0.098106,-2.8785,-0.062096
13.1239,0.098106,-2.8334,-0.062054
13.1250,0.098106,-2.7692,-0.062006
13.1263,0.098106,-2.6861,-0.061956
13.1275,0.098106,-2.5910,-0.061910
13.1288,0.098106,-2.4844,-0.061868
13.1300,0.098106,-2.3667,-0.061830
13.1313,0.098106,-2.2384,-0.061797
13.1325,0.059821,-2.1002,-0.061768
13.1338,0.059821,-1.9526,-0.061744
13.1350,0.059821,-1.7963,-0.061725
13.1363,0.059821,-1.6320,-0.061710
13.1375,0.059821,-1.4604,-0.061701
13.1388,0.059821,-1.2824,-0.061697
13.1400,0.059821,-1.0983,-0.061698
13.1413,0.059821,-0.9101,-0.061703
13.1425,-0.026321,-0.7174,-0.061714
13.1438,-0.026321,-0.5213,-0.061730
13.1450,-0.026321,-0.3231,-0.061751
13.1463,-0.026321,-0.1234,-0.061776
13.1475,-0.026321,0.0770,-0.061806
13.1488,-0.026321,0.2770,-0.061841
13.1500,-0.026321,0.4755,-0.061880
13.1513,-0.026321,0.6720,-0.061923
13.1525,-0.222533,0.8655,-0.061971
13.1538,-0.222533,1.0550,-0.062022
13.1550,-0.222533,1.2403,-0.062077
13.1563,-0.222533,1.4198,-0.062135
13.1575,-0.222533,1.5930,-0.062196
13.1588,-0.222533,1.7589,-0.062260
13.1600,-0.222533,1.9171,-0.062327
13.1613,-0.222533,2.0667,-0.062396
13.1625,-0.069392,2.2072,-0.062466
13.1638,-0.069392,2.3378,-0.062539
13.1650,-0.069392,2.4586,-0.062613
13.1680,-0.069392,2.6979,-0.062790
13.1689,-0.069392,2.7607,-0.062847
13.1699,-0.069392,2.8152,-0.062903
13.1708,-0.069392,2.8628,-0.062958
13.1717,-0.069392,2.9035,-0.063014
13.1726,-0.095713,2.9372,-0.063068
13.1738,-0.095713,2.9693,-0.063136
13.1750,-0.095713,2.9912,-0.063208
13.1763,-0.095713,2.9999,-0.063279
13.1775,-0.095713,2.9951,-0.063347
13.1788,-0.095713,2.9770,-0.063413
13.1800,-0.095713,2.9457,-0.063477
13.1813,-0.095713,2.9012,-0.063537
13.1825,-0.071785,2.8438,-0.063594
13.1838,-0.071785,2.7738,-0.063648
13.1850,-0.071785,2.6914,-0.063699
13.1863,-0.071785,2.5970,-0.063745
13.1875,-0.071785,2.4910,-0.063787
13.1888,-0.071785,2.3739,-0.063825
13.1900,-0.071785,2.2463,-0.063859
13.1913,-0.071785,2.1086,-0.063888
13.1925,-0.071785,1.9616,-0.063912
13.1938,-0.021535,1.8058,-0.063932
13.1950,-0.021535,1.6420,-0.063947
13.1963,-0.021535,1.4708,-0.063956
13.1975,-0.021535,1.2931,-0.063961
13.1988,-0.021535,1.1096,-0.063960
13.2000,-0.021535,0.9210,-0.063955
13.2013,-0.021535,0.7287,-0.063944
13.2025,-0.021535,0.5330,-0.063929
13.2038,-0.105284,0.3348,-0.063908
13.2051,-0.105284,0.1331,-0.063883
13.2063,-0.105284,-0.0665,-0.063853
13.2075,-0.105284,-0.2658,-0.063819
13.2088,-0.105284,-0.4639,-0.063780
13.2100,-0.105284,-0.6606,-0.063737
13.2113,-0.105284,-0.8543,-0.063690
13.2125,-0.105284,-1.0442,-0.063639
13.2138,-0.131605,-1.2295,-0.063584
13.2150,-0.131605,-1.4093,-0.063526
13.2163,-0.131605,-1.5830,-0.063465
13.2191,-0.131605,-1.9460,-0.063318
13.2200,-0.131605,-2.0593,-0.063265
13.2210,-0.131605,-2.1644,-0.063213
13.2219,-0.131605,-2.2642,-0.063160
13.2228,-0.131605,-2.3585,-0.063107
13.2238,0.088534,-2.4513,-0.063049
13.2250,0.088534,-2.5611,-0.062975
13.2263,0.088534,-2.6596,-0.062900
13.2275,0.088534,-2.7463,-0.062824
13.2288,0.088534,-2.8207,-0.062749
13.2300,0.088534,-2.8826,-0.062673
13.2313,0.088534,-2.9316,-0.062599
13.2325,0.088534,-2.9676,-0.062525
13.2338,-0.165105,-2.9903,-0.062453
13.2350,-0.165105,-2.9997,-0.062383
13.2363,-0.165105,-2.9958,-0.062314
13.2375,-0.165105,-2.9785,-0.062248
13.2388,-0.165105,-2.9479,-0.062185
13.2400,-0.165105,-2.9042,-0.062124
13.2413,-0.165105,-2.8476,-0.062067
13.2425,-0.165105,-2.7783,-0.062012
13.2438,0.167498,-2.6966,-0.061962
13.2450,0.167498,-2.6029,-0.061915
13.2463,0.167498,-2.4972,-0.061872
13.2475,0.167498,-2.3808,-0.061834
13.2488,0.167498,-2.2540,-0.061800
13.2500,0.167498,-2.1170,-0.061771
13.2513,0.167498,-1.9704,-0.061746
13.2525,0.167498,-1.8152,-0.061727
13.2538,-0.011964,-1.6518,-0.061712
13.2550,-0.011964,-1.4811,-0.061702
13.2563,-0.011964,-1.3038,-0.061697
13.2575,-0.011964,-1.1203,-0.061697
13.2588,-0.011964,-0.9323,-0.061702
13.2600,-0.011964,-0.7400,-0.061713
13.2613,-0.011964,-0.5444,-0.061728
13.2625,-0.011964,-0.3464,-0.061748
13.2638,-0.126820,-0.1469,-0.061773
13.2650,-0.126820,0.0534,-0.061802
13.2663,-0.126820,0.2533,-0.061837
13.2675,-0.126820,0.4527,-0.061875
13.2699,-0.126820,0.8205,-0.061959
13.2708,-0.126820,0.9647,-0.061997
13.2718,-0.126820,1.1034,-0.062036
13.2727,-0.126820,1.2396,-0.062077
13.2738,-0.126820,1.3989,-0.062128
13.2750,-0.433101,1.5728,-0.062189
13.2763,-0.433101,1.7400,-0.062253
13.2775,-0.433101,1.8988,-0.062319
13.2788,-0.433101,2.0500,-0.062388
13.2800,-0.433101,2.1921,-0.062459
13.2813,-0.433101,2.3230,-0.062530
13.2825,-0.433101,2.4444,-0.062604
13.2838,-0.433101,2.5550,-0.062678
13.2850,0.155533,2.6542,-0.062753
13.2863,0.155533,2.7415,-0.062829
13.2875,0.155533,2.8167,-0.062905
13.2888,0.155533,2.8793,-0.062980
13.2900,0.155533,2.9291,-0.063054
13.2913,0.155533,2.9658,-0.063128
13.2925,0.155533,2.9893,-0.063200
13.2938,0.155533,2.9995,-0.063271
13.2950,-0.129212,2.9964,-0.063339
13.2963,-0.129212,2.9799,-0.063405
13.2975,-0.129212,2.9501,-0.063469
13.2988,-0.129212,2.9071,-0.063530
13.3000,-0.129212,2.8512,-0.063588
13.3013,-0.129212,2.7827,-0.063642
13.3025,-0.129212,2.7018,-0.063693
13.3038,-0.129212,2.6088,-0.063740
13.3050,-0.105284,2.5040,-0.063783
13.3063,-0.105284,2.3883,-0.063821
13.3075,-0.105284,2.2618,-0.063855
13.3088,-0.105284,2.1253,-0.063885
13.3100,-0.105284,1.9793,-0.063910
13.3113,-0.105284,1.8245,-0.063930
13.3125,-0.105284,1.6615,-0.063945
13.3138,-0.105284,1.4912,-0.063955
13.3150,0.052642,1.3143,-0.063960
13.3163,0.052642,1.1316,-0.063961
13.3175,0.052642,0.9437,-0.063956
13.3188,0.052642,0.7516,-0.063946
13.3215,0.052642,0.3322,-0.063908
13.3224,0.052642,0.1809,-0.063889
13.3233,0.052642,0.0331,-0.063868
13.3242,0.052642,-0.1149,-0.063845
13.3252,0.155533,-0.2621,-0.063819
13.3263,0.155533,-0.4417,-0.063784
13.3276,0.155533,-0.6394,-0.063742
13.3288,0.155533,-0.8318,-0.063695
13.3300,0.155533,-1.0220,-0.063645
13.3313,0.155533,-1.2079,-0.063591
13.3325,0.155533,-1.3884,-0.063533
13.3338,0.155533,-1.5627,-0.063472
13.3350,-0.361316,-1.7301,-0.063409
13.3363,-0.361316,-1.8897,-0.063343
13.3375,-0.361316,-2.0409,-0.063274
13.3388,-0.361316,-2.1830,-0.063204
13.3400,-0.361316,-2.3156,-0.063132
13.3413,-0.361316,-2.4376,-0.063058
13.3425,-0.361316,-2.5488,-0.062984
13.3438,-0.361316,-2.6488,-0.062908
13.3450,-0.043071,-2.7368,-0.062833
13.3463,-0.043071,-2.8130,-0.062757
13.3475,-0.043071,-2.8762,-0.062682
13.3488,-0.043071,-2.9265,-0.062608
13.3500,-0.043071,-2.9640,-0.062534
13.3513,-0.043071,-2.9883,-0.062462
13.3525,-0.043071,-2.9993,-0.062391
13.3538,-0.043071,-2.9969,-0.062322
13.3550,-0.043071,-2.9812,-0.062256
13.3563,0.143569,-2.9522,-0.062192
13.3575,0.143569,-2.9100,-0.062131
13.3588,0.143569,-2.8549,-0.062073
13.3600,0.143569,-2.7870,-0.062018
13.3613,0.143569,-2.7067,-0.061968
13.3625,0.143569,-2.6144,-0.061920
13.3638,0.143569,-2.5105,-0.061877
13.3650,0.143569,-2.3953,-0.061839
13.3663,-0.677169,-2.2695,-0.061804
13.3675,-0.677169,-2.1335,-0.061774
13.3688,-0.677169,-1.9881,-0.061749
13.3700,-0.677169,-1.8333,-0.061729
13.3740,-0.677169,-1.2981,-0.061697
13.3750,-0.677169,-1.1552,-0.061697
13.3759,0.358923,-1.0164,-0.061699
13.3768,0.358923,-0.8758,-0.061705
13.3777,0.358923,-0.7335,-0.061713
13.3786,0.358923,-0.5895,-0.061724
13.3796,0.358923,-0.4441,-0.061737
13.3805,0.358923,-0.2976,-0.061754
13.3814,0.358923,-0.1504,-0.061772
13.3825,0.358923,0.0300,-0.061799
13.3838,0.358923,0.2298,-0.061832
13.3850,0.358923,0.4288,-0.061870
13.3863,0.184247,0.6259,-0.061913
13.3875,0.184247,0.8203,-0.061959
13.3888,0.184247,1.0109,-0.062010
13.3900,0.184247,1.1971,-0.062064
13.3913,0.184247,1.3780,-0.062121
13.3925,0.184247,1.5526,-0.062182
13.3938,0.184247,1.7204,-0.062245
13.3950,0.184247,1.8805,-0.062311
13.3963,-0.222533,2.0323,-0.062379
13.3975,-0.222533,2.1750,-0.062450
13.3988,-0.222533,2.3080,-0.062522
13.4000,-0.222533,2.4307,-0.062595
13.4013,-0.222533,2.5426,-0.062669
13.4025,-0.222533,2.6431,-0.062745
13.4038,-0.222533,2.7319,-0.062820
13.4050,-0.222533,2.8085,-0.062896
13.4063,-0.141177,2.8726,-0.062971
13.4075,-0.141177,2.9239,-0.063046
13.4088,-0.141177,2.9622,-0.063119
13.4100,-0.141177,2.9873,-0.063192
13.4113,-0.141177,2.9990,-0.063262
13.4126,-0.141177,2.9973,-0.063332
13.4138,-0.141177,2.9824,-0.063398
13.4150,-0.141177,2.9542,-0.063462
13.4163,-0.093320,2.9129,-0.063523
13.4175,-0.093320,2.8585,-0.063581
13.4188,-0.093320,2.7914,-0.063636
13.4200,-0.093320,2.7119,-0.063687
13.4213,-0.093320,2.6200,-0.063735
13.4247,-0.093320,2.3165,-0.063841
13.4256,-0.093320,2.2164,-0.063866
13.4265,-0.294317,2.1142,-0.063887
13.4275,-0.294317,2.0071,-0.063906
13.4284,-0.294317,1.8949,-0.063921
13.4293,-0.294317,1.7780,-0.063935
13.4302,-0.294317,1.6570,-0.063945
13.4313,-0.294317,1.5115,-0.063954
13.4325,-0.294317,1.3354,-0.063960
13.4338,-0.294317,1.1533,-0.063961
13.4350,-0.294317,0.9660,-0.063956
13.4363,-0.294317,0.7743,-0.063947
13.4375,-0.026321,0.5792,-0.063933
13.4388,-0.026321,0.3816,-0.063914
13.4400,-0.026321,0.1820,-0.063889
13.4413,-0.026321,-0.0180,-0.063861
13.4425,-0.026321,-0.2180,-0.063827
13.4438,-0.026321,-0.4171,-0.063789
13.4450,-0.026321,-0.6144,-0.063747
13.4463,-0.026321,-0.8094,-0.063701
13.4475,0.069392,-1.0001,-0.063651
13.4488,0.069392,-1.1863,-0.063597
13.4500,0.069392,-1.3674,-0.063540
13.4513,0.069392,-1.5425,-0.063480
13.4525,0.069392,-1.7108,-0.063416
13.4538,0.069392,-1.8713,-0.063351
13.4550,0.069392,-2.0236,-0.063282
13.4563,0.069392,-2.1668,-0.063212
13.4575,-0.038285,-2.3004,-0.063140
13.4588,-0.038285,-2.4237,-0.063067
13.4600,-0.038285,-2.5364,-0.062992
13.4613,-0.038285,-2.6374,-0.062917
13.4625,-0.038285,-2.7270,-0.062842
13.4638,-0.038285,-2.8043,-0.062766
13.4650,-0.038285,-2.8692,-0.062691
13.4663,-0.038285,-2.9213,-0.062616
13.4675,-0.004786,-2.9603,-0.062543
13.4688,-0.004786,-2.9862,-0.062470
13.4700,-0.004786,-2.9987,-0.062399
13.4713,-0.004786,-2.9979,-0.062330
13.4725,-0.004786,-2.9837,-0.062264
13.4758,-0.004786,-2.8828,-0.062100
13.4768,-0.004786,-2.8355,-0.062056
13.4777,0.009571,-2.7838,-0.062016
13.4787,0.009571,-2.7253,-0.061978
13.4796,0.009571,-2.6603,-0.061943
