t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
10.1207,-0.155533,2.4679,-0.062768
10.1219,-0.155533,2.4356,-0.062761
10.1232,-0.155533,2.3927,-0.062760
10.1244,0.200997,2.3390,-0.062765
10.1257,0.200997,2.2750,-0.062777
10.1269,0.200997,2.2008,-0.062795
10.1282,0.200997,2.1167,-0.062819
10.1294,0.200997,2.0233,-0.062849
10.1307,0.200997,1.9206,-0.062885
10.1319,0.200997,1.8097,-0.062926
10.1332,0.200997,1.6907,-0.062974
10.1344,-0.126820,1.5641,-0.063027
10.1357,-0.126820,1.4305,-0.063084
10.1369,-0.126820,1.2905,-0.063147
10.1382,-0.126820,1.1448,-0.063215
10.1394,-0.126820,0.9939,-0.063286
10.1407,-0.126820,0.8388,-0.063362
10.1419,-0.126820,0.6797,-0.063441
10.1432,-0.126820,0.5178,-0.063524
10.1444,-0.026321,0.3536,-0.063610
10.1457,-0.026321,0.1876,-0.063698
10.1469,-0.026321,0.0209,-0.063788
10.1482,-0.026321,-0.1460,-0.063880
10.1494,-0.026321,-0.3121,-0.063973
10.1507,-0.026321,-0.4769,-0.064068
10.1519,-0.026321,-0.6395,-0.064162
10.1532,-0.026321,-0.7993,-0.064257
10.1545,-0.284746,-0.9671,-0.064359
10.1575,-0.284746,-1.3174,-0.064578
10.1585,-0.284746,-1.4296,-0.064651
10.1594,-0.284746,-1.5298,-0.064717
10.1603,-0.284746,-1.6256,-0.064782
10.1612,-0.284746,-1.7173,-0.064845
10.1622,-0.284746,-1.8047,-0.064906
10.1632,-0.284746,-1.8939,-0.064970
10.1644,-0.236889,-1.9985,-0.065047
10.1657,-0.236889,-2.0942,-0.065120
10.1669,-0.236889,-2.1806,-0.065189
10.1682,-0.236889,-2.2573,-0.065254
10.1694,-0.236889,-2.3240,-0.065314
10.1707,-0.236889,-2.3803,-0.065369
10.1719,-0.236889,-2.4260,-0.065418
10.1732,-0.236889,-2.4609,-0.065462
10.1744,-0.050249,-2.4848,-0.065501
10.1757,-0.050249,-2.4976,-0.065533
10.1769,-0.050249,-2.4993,-0.065559
10.1782,-0.050249,-2.4899,-0.065580
10.1794,-0.050249,-2.4694,-0.065594
10.1807,-0.050249,-2.4379,-0.065602
10.1819,-0.050249,-2.3955,-0.065603
10.1832,-0.050249,-2.3425,-0.065598
10.1844,-0.050249,-2.2790,-0.065587
10.1857,0.038285,-2.2054,-0.065570
10.1869,0.038285,-2.1219,-0.065546
10.1882,0.038285,-2.0290,-0.065516
10.1894,0.038285,-1.9271,-0.065481
10.1907,0.038285,-1.8166,-0.065439
10.1919,0.038285,-1.6979,-0.065392
10.1932,0.038285,-1.5717,-0.065340
10.1944,0.038285,-1.4386,-0.065282
10.1957,0.136391,-1.2989,-0.065219
10.1969,0.136391,-1.1536,-0.065152
10.1982,0.136391,-1.0030,-0.065081
10.1994,0.136391,-0.8472,-0.065005
10.2007,0.136391,-0.6890,-0.064926
10.2019,0.136391,-0.5274,-0.064844
10.2032,0.136391,-0.3632,-0.064758
10.2044,0.136391,-0.1973,-0.064670
10.2058,0.162712,-0.0116,-0.064570
10.2087,0.162712,0.3794,-0.064351
10.2097,0.162712,0.5042,-0.064279
10.2106,0.162712,0.6242,-0.064209
10.2115,0.162712,0.7429,-0.064139
10.2125,0.162712,0.8600,-0.064069
10.2134,0.162712,0.9750,-0.063999
10.2144,0.162712,1.0988,-0.063923
10.2157,-0.308674,1.2461,-0.063830
10.2169,-0.308674,1.3879,-0.063739
10.2182,-0.308674,1.5235,-0.063650
10.2194,-0.308674,1.6526,-0.063563
10.2207,-0.308674,1.7738,-0.063479
10.2219,-0.308674,1.8874,-0.063398
10.2232,-0.308674,1.9925,-0.063321
10.2244,-0.308674,2.0889,-0.063247
10.2257,-0.107677,2.1758,-0.063178
10.2269,-0.107677,2.2531,-0.063113
10.2282,-0.107677,2.3203,-0.063052
10.2294,-0.107677,2.3772,-0.062997
10.2307,-0.107677,2.4239,-0.062947
10.2319,-0.107677,2.4591,-0.062903
10.2332,-0.107677,2.4837,-0.062864
10.2344,-0.107677,2.4972,-0.062832
10.2357,0.059821,2.4995,-0.062805
10.2369,0.059821,2.4908,-0.062784
10.2382,0.059821,2.4709,-0.062770
10.2394,0.059821,2.4401,-0.062761
10.2407,0.059821,2.3983,-0.062760
10.2419,0.059821,2.3459,-0.062764
10.2432,0.059821,2.2830,-0.062775
10.2444,0.059821,2.2101,-0.062792
10.2457,0.043071,2.1272,-0.062815
10.2469,0.043071,2.0349,-0.062845
10.2482,0.043071,1.9333,-0.062880
10.2494,0.043071,1.8233,-0.062921
10.2507,0.043071,1.7051,-0.062968
10.2519,0.043071,1.5794,-0.063020
10.2532,0.043071,1.4466,-0.063077
10.2544,0.043071,1.3073,-0.063140
10.2557,-0.133998,1.1622,-0.063206
10.2569,-0.133998,1.0119,-0.063278
10.2582,-0.133998,0.8572,-0.063353
10.2594,-0.133998,0.6986,-0.063432
10.2607,-0.133998,0.5370,-0.063514
10.2619,-0.133998,0.3729,-0.063599
10.2632,-0.133998,0.2072,-0.063687
10.2644,-0.133998,0.0405,-0.063777
10.2657,-0.133998,-0.1263,-0.063869
10.2703,-0.435494,-0.7374,-0.064220
10.2713,-0.435494,-0.8669,-0.064298
10.2723,-0.435494,-0.9816,-0.064368
10.2732,-0.435494,-1.0935,-0.064437
10.2741,-0.435494,-1.2027,-0.064505
10.2750,-0.435494,-1.3090,-0.064573
10.2760,0.172283,-1.4129,-0.064640
10.2769,0.172283,-1.5130,-0.064706
10.2778,0.172283,-1.6092,-0.064771
10.2787,0.172283,-1.7014,-0.064834
10.2796,0.172283,-1.7894,-0.064895
10.2807,0.172283,-1.8810,-0.064960
10.2819,0.172283,-1.9866,-0.065038
10.2832,0.172283,-2.0834,-0.065112
10.2844,0.172283,-2.1710,-0.065181
10.2857,0.172283,-2.2488,-0.065247
10.2869,-0.172283,-2.3167,-0.065307
10.2882,-0.172283,-2.3742,-0.065362
10.2894,-0.172283,-2.4211,-0.065413
10.2907,-0.172283,-2.4573,-0.065457
10.2919,-0.172283,-2.4825,-0.065496
10.2932,-0.172283,-2.4967,-0.065530
10.2944,-0.172283,-2.4997,-0.065557
10.2957,-0.172283,-2.4916,-0.065578
10.2969,-0.358923,-2.4724,-0.065593
10.2982,-0.358923,-2.4422,-0.065601
10.2994,-0.358923,-2.4010,-0.065603
10.3007,-0.358923,-2.3493,-0.065599
10.3019,-0.358923,-2.2870,-0.065589
10.3032,-0.358923,-2.2146,-0.065572
10.3044,-0.358923,-2.1323,-0.065549
10.3057,-0.358923,-2.0405,-0.065520
10.3069,0.004786,-1.9396,-0.065485
10.3082,0.004786,-1.8299,-0.065444
10.3094,0.004786,-1.7122,-0.065398
10.3107,0.004786,-1.5870,-0.065346
10.3119,0.004786,-1.4546,-0.065289
10.3132,0.004786,-1.3157,-0.065227
10.3144,0.004786,-1.1709,-0.065160
10.3157,0.004786,-1.0210,-0.065089
10.3169,0.093320,-0.8665,-0.065014
10.3182,0.093320,-0.7077,-0.064936
10.3207,0.093320,-0.3730,-0.064763
10.3217,0.093320,-0.2483,-0.064698
10.3226,0.093320,-0.1255,-0.064632
10.3235,0.093320,-0.0025,-0.064565
10.3244,0.093320,0.1204,-0.064497
10.3257,0.093320,0.2829,-0.064406
10.3269,0.236889,0.4479,-0.064312
10.3282,0.236889,0.6109,-0.064217
10.3294,0.236889,0.7713,-0.064122
10.3307,0.236889,0.9296,-0.064027
10.3319,0.236889,1.0813,-0.063933
10.3332,0.236889,1.2290,-0.063841
10.3344,0.236889,1.3715,-0.063749
10.3357,0.236889,1.5079,-0.063660
10.3369,0.114855,1.6375,-0.063573
10.3382,0.114855,1.7599,-0.063489
10.3394,0.114855,1.8744,-0.063407
10.3407,0.114855,1.9806,-0.063329
10.3419,0.114855,2.0780,-0.063255
10.3432,0.114855,2.1661,-0.063186
10.3444,0.114855,2.2445,-0.063120
10.3457,0.114855,2.3130,-0.063059
10.3469,0.114855,2.3711,-0.063004
10.3482,-0.090927,2.4187,-0.062953
10.3494,-0.090927,2.4555,-0.062908
10.3507,-0.090927,2.4813,-0.062869
10.3519,-0.090927,2.4962,-0.062835
10.3532,-0.090927,2.4998,-0.062808
10.3544,-0.090927,2.4924,-0.062786
10.3557,-0.090927,2.4739,-0.062771
10.3569,-0.090927,2.4443,-0.062762
10.3582,-0.358923,2.4039,-0.062760
10.3594,-0.358923,2.3526,-0.062763
10.3607,-0.358923,2.2909,-0.062773
10.3619,-0.358923,2.2191,-0.062790
10.3632,-0.358923,2.1374,-0.062812
10.3644,-0.358923,2.0461,-0.062841
10.3657,-0.358923,1.9457,-0.062876
10.3669,-0.358923,1.8366,-0.062916
10.3682,0.000000,1.7194,-0.062962
10.3716,0.000000,1.3544,-0.063118
10.3726,0.000000,1.2426,-0.063169
10.3735,0.000000,1.1342,-0.063220
10.3745,0.000000,1.0230,-0.063272
10.3754,0.000000,0.9094,-0.063327
10.3763,0.000000,0.7937,-0.063384
10.3772,0.000000,0.6761,-0.063443
10.3781,-0.315853,0.5569,-0.063504
10.3794,-0.315853,0.3922,-0.063589
10.3807,-0.315853,0.2267,-0.063677
10.3819,-0.315853,0.0602,-0.063767
10.3832,-0.315853,-0.1067,-0.063858
10.3844,-0.315853,-0.2731,-0.063951
10.3857,-0.315853,-0.4383,-0.064045
10.3869,-0.315853,-0.6015,-0.064140
10.3882,0.100499,-0.7620,-0.064235
10.3894,0.100499,-0.9191,-0.064330
10.3907,0.100499,-1.0722,-0.064424
10.3919,0.100499,-1.2204,-0.064517
10.3932,0.100499,-1.3633,-0.064608
10.3944,0.100499,-1.5000,-0.064698
10.3957,0.100499,-1.6301,-0.064785
10.3969,0.100499,-1.7531,-0.064869
10.3982,-0.122034,-1.8679,-0.064951
10.3994,-0.122034,-1.9747,-0.065029
10.4007,-0.122034,-2.0725,-0.065103
10.4019,-0.122034,-2.1611,-0.065173
10.4032,-0.122034,-2.2402,-0.065239
10.4044,-0.122034,-2.3092,-0.065300
10.4057,-0.122034,-2.3680,-0.065356
10.4069,-0.122034,-2.4162,-0.065407
10.4082,-0.112463,-2.4536,-0.065452
10.4094,-0.112463,-2.4801,-0.065492
10.4107,-0.112463,-2.4956,-0.065526
10.4119,-0.112463,-2.4999,-0.065554
10.4132,-0.112463,-2.4931,-0.065576
10.4144,-0.112463,-2.4752,-0.065591
10.4157,-0.112463,-2.4463,-0.065600
10.4169,-0.112463,-2.4065,-0.065603
10.4182,-0.220140,-2.3559,-0.065600
10.4194,-0.220140,-2.2949,-0.065590
10.4227,-0.220140,-2.0892,-0.065536
10.4236,-0.220140,-2.0159,-0.065512
10.4245,-0.220140,-1.9405,-0.065485
10.4255,-0.220140,-1.8607,-0.065456
10.4264,-0.220140,-1.7763,-0.065423
10.4273,-0.220140,-1.6876,-0.065388
10.4282,-0.220140,-1.5949,-0.065349
10.4294,0.081356,-1.4704,-0.065296
10.4307,0.081356,-1.3322,-0.065235
10.4319,0.081356,-1.1883,-0.065169
10.4332,0.081356,-1.0389,-0.065098
10.4344,0.081356,-0.8849,-0.065023
10.4357,0.081356,-0.7269,-0.064945
10.4369,0.081356,-0.5657,-0.064863
10.4382,0.081356,-0.4020,-0.064779
10.4394,0.093320,-0.2364,-0.064691
10.4407,0.093320,-0.0700,-0.064602
10.4419,0.093320,0.0969,-0.064510
10.4432,0.093320,0.2633,-0.064417
10.4444,0.093320,0.4286,-0.064323
10.4457,0.093320,0.5919,-0.064228
10.4469,0.093320,0.7527,-0.064133
10.4482,0.093320,0.9100,-0.064039
10.4494,-0.098106,1.0633,-0.063945
10.4507,-0.098106,1.2119,-0.063852
10.4519,-0.098106,1.3550,-0.063760
10.4532,-0.098106,1.4922,-0.063670
10.4544,-0.098106,1.6227,-0.063583
10.4557,-0.098106,1.7459,-0.063498
10.4569,-0.098106,1.8614,-0.063417
10.4582,-0.098106,1.9686,-0.063338
10.4594,0.277567,2.0671,-0.063264
10.4607,0.277567,2.1562,-0.063194
10.4619,0.277567,2.2358,-0.063127
10.4632,0.277567,2.3054,-0.063066
10.4644,0.277567,2.3650,-0.063010
10.4657,0.277567,2.4138,-0.062958
10.4669,0.277567,2.4518,-0.062913
10.4682,0.277567,2.4789,-0.062873
10.4694,-0.265603,2.4950,-0.062839
10.4707,-0.265603,2.5000,-0.062811
10.4738,-0.265603,2.4625,-0.062766
10.4748,-0.265603,2.4371,-0.062761
10.4757,-0.265603,2.4065,-0.062760
10.4766,-0.265603,2.3702,-0.062761
10.4776,-0.265603,2.3282,-0.062767
10.4785,-0.265603,2.2806,-0.062776
10.4794,-0.045464,2.2273,-0.062788
10.4807,-0.045464,2.1474,-0.062809
10.4819,-0.045464,2.0573,-0.062837
10.4832,-0.045464,1.9580,-0.062871
10.4844,-0.045464,1.8499,-0.062911
10.4857,-0.045464,1.7336,-0.062956
10.4869,-0.045464,1.6096,-0.063007
10.4882,-0.045464,1.4784,-0.063063
10.4894,-0.282353,1.3406,-0.063125
10.4907,-0.282353,1.1969,-0.063190
10.4919,-0.282353,1.0478,-0.063261
10.4932,-0.282353,0.8941,-0.063335
10.4944,-0.282353,0.7363,-0.063413
10.4957,-0.282353,0.5754,-0.063494
10.4969,-0.282353,0.4117,-0.063579
10.4982,-0.282353,0.2463,-0.063666
10.4994,-0.129212,0.0798,-0.063756
10.5007,-0.129212,-0.0871,-0.063847
10.5019,-0.129212,-0.2536,-0.063940
10.5032,-0.129212,-0.4189,-0.064034
10.5044,-0.129212,-0.5824,-0.064129
10.5057,-0.129212,-0.7433,-0.064224
10.5069,-0.129212,-0.9009,-0.064319
10.5082,-0.129212,-1.0544,-0.064413
10.5094,-0.129212,-1.2033,-0.064506
10.5107,-0.038285,-1.3468,-0.064597
10.5119,-0.038285,-1.4843,-0.064687
10.5132,-0.038285,-1.6151,-0.064775
10.5144,-0.038285,-1.7388,-0.064860
10.5157,-0.038285,-1.8548,-0.064941
10.5169,-0.038285,-1.9625,-0.065020
10.5182,-0.038285,-2.0615,-0.065095
10.5194,-0.038285,-2.1512,-0.065165
10.5207,0.023928,-2.2314,-0.065232
10.5219,0.023928,-2.3016,-0.065293
10.5250,0.023928,-2.4320,-0.065425
10.5260,0.023928,-2.4583,-0.065459
10.5269,0.023928,-2.4777,-0.065488
10.5278,0.023928,-2.4911,-0.065514
10.5288,0.023928,-2.4985,-0.065537
10.5297,0.023928,-2.4998,-0.065556
10.5307,-0.212961,-2.4945,-0.065573
10.5319,-0.212961,-2.4779,-0.065590
10.5332,-0.212961,-2.4503,-0.065600
10.5344,-0.212961,-2.4117,-0.065603
10.5357,-0.212961,-2.3624,-0.065601
10.5369,-0.212961,-2.3026,-0.065592
10.5382,-0.212961,-2.2325,-0.065576
10.5394,-0.212961,-2.1524,-0.065555
10.5407,-0.035892,-2.0629,-0.065527
10.5419,-0.035892,-1.9641,-0.065494
10.5432,-0.035892,-1.8565,-0.065454
10.5444,-0.035892,-1.7407,-0.065409
10.5457,-0.035892,-1.6171,-0.065359
10.5469,-0.035892,-1.4863,-0.065303
10.5482,-0.035892,-1.3489,-0.065242
10.5494,-0.035892,-1.2055,-0.065177
10.5507,-0.081356,-1.0567,-0.065107
10.5519,-0.081356,-0.9032,-0.065032
10.5532,-0.081356,-0.7457,-0.064955
10.5544,-0.081356,-0.5848,-0.064873
10.5557,-0.081356,-0.4214,-0.064789
10.5569,-0.081356,-0.2561,-0.064702
10.5582,-0.081356,-0.0896,-0.064612
10.5594,-0.081356,0.0773,-0.064521
10.5607,0.169890,0.2438,-0.064428
10.5619,0.169890,0.4092,-0.064334
10.5632,0.169890,0.5728,-0.064239
10.5644,0.169890,0.7339,-0.064145
10.5657,0.169890,0.8917,-0.064050
10.5669,0.169890,1.0455,-0.063956
10.5682,0.169890,1.1947,-0.063862
10.5694,0.169890,1.3385,-0.063771
10.5707,-0.095713,1.4764,-0.063681
10.5719,-0.095713,1.6078,-0.063593
10.5735,-0.095713,1.7685,-0.063483
10.5765,-0.095713,2.0262,-0.063295
10.5775,-0.095713,2.0977,-0.063240
10.5784,-0.095713,2.1622,-0.063189
10.5793,-0.095713,2.2215,-0.063140
10.5802,-0.095713,2.2751,-0.063093
10.5812,0.071785,2.3234,-0.063050
10.5821,0.071785,2.3659,-0.063009
10.5832,0.071785,2.4085,-0.062964
10.5844,0.071785,2.4478,-0.062918
10.5857,0.071785,2.4763,-0.062877
10.5869,0.071785,2.4937,-0.062842
10.5882,0.071785,2.5000,-0.062814
10.5894,0.071785,2.4951,-0.062791
10.5907,0.071785,2.4792,-0.062774
10.5919,-0.203390,2.4522,-0.062764
10.5932,-0.203390,2.4143,-0.062760
10.5944,-0.203390,2.3656,-0.062762
10.5957,-0.203390,2.3064,-0.062770
10.5969,-0.203390,2.2369,-0.062785
10.5982,-0.203390,2.1575,-0.062806
10.5994,-0.203390,2.0684,-0.062834
10.6007,-0.203390,1.9702,-0.062867
10.6019,0.014357,1.8631,-0.062906
10.6032,0.014357,1.7477,-0.062951
10.6044,0.014357,1.6246,-0.063001
10.6057,0.014357,1.4942,-0.063057
10.6069,0.014357,1.3572,-0.063117
10.6082,0.014357,1.2141,-0.063182
10.6094,0.014357,1.0656,-0.063252
10.6107,0.014357,0.9123,-0.063326
10.6119,-0.232104,0.7552,-0.063404
10.6132,-0.232104,0.5945,-0.063485
10.6144,-0.232104,0.4312,-0.063569
10.6157,-0.232104,0.2658,-0.063656
10.6169,-0.232104,0.0994,-0.063745
10.6182,-0.232104,-0.0675,-0.063837
10.6194,-0.232104,-0.2340,-0.063929
10.6207,-0.232104,-0.3995,-0.064023
10.6219,-0.117248,-0.5633,-0.064118
10.6232,-0.117248,-0.7245,-0.064213
10.6247,-0.117248,-0.9181,-0.064329
10.6278,-0.117248,-1.2873,-0.064559
10.6287,-0.117248,-1.3941,-0.064628
10.6296,-0.117248,-1.4947,-0.064694
10.6306,-0.117248,-1.5929,-0.064760
10.6315,-0.057428,-1.6872,-0.064824
10.6324,-0.057428,-1.7762,-0.064886
10.6334,-0.057428,-1.8607,-0.064946
10.6344,-0.057428,-1.9504,-0.065011
10.6357,-0.057428,-2.0503,-0.065086
10.6369,-0.057428,-2.1411,-0.065157
10.6382,-0.057428,-2.2225,-0.065224
10.6394,-0.057428,-2.2939,-0.065286
10.6407,-0.057428,-2.3551,-0.065343
10.6419,-0.047856,-2.4058,-0.065396
10.6432,-0.047856,-2.4458,-0.065442
10.6444,-0.047856,-2.4749,-0.065483
10.6457,-0.047856,-2.4929,-0.065518
10.6469,-0.047856,-2.4999,-0.065548
10.6482,-0.047856,-2.4957,-0.065571
10.6494,-0.047856,-2.4804,-0.065588
10.6507,-0.047856,-2.4541,-0.065599
10.6519,-0.177069,-2.4168,-0.065603
10.6532,-0.177069,-2.3688,-0.065601
10.6544,-0.177069,-2.3102,-0.065593
10.6557,-0.177069,-2.2409,-0.065578
10.6569,-0.177069,-2.1615,-0.065558
10.6582,-0.177069,-2.0735,-0.065531
10.6594,-0.177069,-1.9757,-0.065498
10.6607,-0.177069,-1.8696,-0.065459
10.6619,-0.177069,-1.7547,-0.065415
10.6632,-0.153141,-1.6320,-0.065365
10.6644,-0.153141,-1.5022,-0.065310
10.6657,-0.153141,-1.3655,-0.065250
10.6669,-0.153141,-1.2226,-0.065184
10.6682,-0.153141,-1.0744,-0.065115
10.6694,-0.153141,-0.9215,-0.065041
10.6707,-0.153141,-0.7644,-0.064964
10.6719,-0.153141,-0.6039,-0.064883
10.6732,-0.019143,-0.4403,-0.064799
10.6744,-0.019143,-0.2754,-0.064712
10.6757,-0.019143,-0.1091,-0.064623
10.6769,-0.019143,0.0579,-0.064532
10.6805,-0.019143,0.5369,-0.064260
10.6815,-0.019143,0.6644,-0.064186
10.6824,0.193819,0.7826,-0.064116
10.6834,0.193819,0.8991,-0.064045
10.6843,0.193819,1.0131,-0.063976
10.6852,0.193819,1.1243,-0.063907
10.6861,0.193819,1.2328,-0.063838
10.6870,0.193819,1.3382,-0.063771
10.6882,0.193819,1.4606,-0.063691
10.6894,0.193819,1.5926,-0.063603
10.6907,0.193819,1.7176,-0.063518
10.6919,0.193819,1.8349,-0.063436
10.6932,-0.040678,1.9441,-0.063357
10.6944,-0.040678,2.0446,-0.063281
10.6957,-0.040678,2.1361,-0.063210
10.6969,-0.040678,2.2179,-0.063143
10.6982,-0.040678,2.2900,-0.063080
10.6994,-0.040678,2.3518,-0.063023
10.7007,-0.040678,2.4032,-0.062970
10.7019,-0.040678,2.4438,-0.062923
10.7032,0.038285,2.4735,-0.062882
10.7044,0.038285,2.4922,-0.062846
10.7057,0.038285,2.4998,-0.062817
10.7069,0.038285,2.4963,-0.062793
10.7082,0.038285,2.4817,-0.062776
10.7094,0.038285,2.4560,-0.062765
10.7107,0.038285,2.4193,-0.062760
10.7119,0.038285,2.3719,-0.062761
10.7132,-0.160319,2.3139,-0.062769
10.7144,-0.160319,2.2456,-0.062783
10.7157,-0.160319,2.1673,-0.062804
10.7169,-0.160319,2.0794,-0.062830
10.7182,-0.160319,1.9821,-0.062863
10.7194,-0.160319,1.8760,-0.062901
10.7207,-0.160319,1.7617,-0.062945
10.7219,-0.160319,1.6395,-0.062995
10.7232,-0.074178,1.5099,-0.063050
10.7244,-0.074178,1.3736,-0.063110
10.7257,-0.074178,1.2312,-0.063174
10.7269,-0.074178,1.0833,-0.063244
10.7282,-0.074178,0.9303,-0.063317
10.7306,-0.074178,0.6140,-0.063475
10.7316,-0.074178,0.4866,-0.063540
10.7326,-0.074178,0.3582,-0.063607
10.7336,-0.126820,0.2300,-0.063675
10.7345,-0.126820,0.1067,-0.063741
10.7357,-0.126820,-0.0482,-0.063826
10.7369,-0.126820,-0.2144,-0.063918
10.7382,-0.126820,-0.3801,-0.064012
10.7394,-0.126820,-0.5441,-0.064107
10.7407,-0.126820,-0.7057,-0.064202
10.7419,-0.126820,-0.8641,-0.064296
10.7432,-0.126820,-1.0186,-0.064391
10.7444,-0.263210,-1.1687,-0.064484
10.7457,-0.263210,-1.3135,-0.064576
10.7469,-0.263210,-1.4525,-0.064666
10.7482,-0.263210,-1.5850,-0.064754
10.7494,-0.263210,-1.7104,-0.064840
10.7507,-0.263210,-1.8282,-0.064922
10.7519,-0.263210,-1.9379,-0.065002
10.7532,-0.263210,-2.0390,-0.065077
10.7544,-0.007178,-2.1309,-0.065149
10.7557,-0.007178,-2.2134,-0.065216
10.7569,-0.007178,-2.2860,-0.065279
10.7582,-0.007178,-2.3484,-0.065337
10.7594,-0.007178,-2.4004,-0.065390
10.7607,-0.007178,-2.4416,-0.065437
10.7619,-0.007178,-2.4720,-0.065479
10.7632,-0.007178,-2.4914,-0.065515
10.7644,-0.114855,-2.4997,-0.065545
10.7657,-0.114855,-2.4968,-0.065569
10.7669,-0.114855,-2.4828,-0.065586
10.7682,-0.114855,-2.4578,-0.065598
10.7694,-0.114855,-2.4214,-0.065603
10.7707,-0.114855,-2.3750,-0.065602
10.7719,-0.114855,-2.3176,-0.065594
10.7732,-0.114855,-2.2499,-0.065581
10.7744,-0.071785,-2.1722,-0.065561
10.7757,-0.071785,-2.0848,-0.065534
10.7769,-0.071785,-1.9881,-0.065502
10.7782,-0.071785,-1.8825,-0.065464
10.7794,-0.071785,-1.7683,-0.065420
10.7817,-0.071785,-1.5431,-0.065327
10.7826,-0.071785,-1.4424,-0.065284
10.7835,-0.071785,-1.3401,-0.065238
10.7844,-0.224925,-1.2346,-0.065190
10.7857,-0.224925,-1.0921,-0.065123
10.7869,-0.224925,-0.9397,-0.065050
10.7882,-0.224925,-0.7830,-0.064973
10.7894,-0.224925,-0.6229,-0.064893
10.7907,-0.224925,-0.4600,-0.064809
10.7919,-0.224925,-0.2951,-0.064722
10.7932,-0.224925,-0.1288,-0.064634
10.7944,0.265603,0.0380,-0.064543
10.7957,0.265603,0.2047,-0.064450
10.7969,0.265603,0.3704,-0.064356
10.7982,0.265603,0.5346,-0.064262
10.7994,0.265603,0.6965,-0.064167
10.8007,0.265603,0.8549,-0.064072
10.8019,0.265603,1.0097,-0.063978
10.8032,0.265603,1.1600,-0.063884
10.8044,-0.062213,1.3052,-0.063792
10.8057,-0.062213,1.4445,-0.063702
10.8069,-0.062213,1.5774,-0.063614
10.8082,-0.062213,1.7033,-0.063528
10.8094,-0.062213,1.8215,-0.063445
10.8107,-0.062213,1.9317,-0.063366
10.8119,-0.062213,2.0333,-0.063290
10.8132,-0.062213,2.1258,-0.063218
10.8144,0.031107,2.2088,-0.063150
10.8157,0.031107,2.2820,-0.063087
10.8169,0.031107,2.3450,-0.063029
10.8182,0.031107,2.3976,-0.062976
10.8194,0.031107,2.4396,-0.062928
10.8207,0.031107,2.4706,-0.062886
10.8219,0.031107,2.4906,-0.062850
10.8232,0.031107,2.4995,-0.062820
10.8244,0.031107,2.4973,-0.062795
10.8257,-0.011964,2.4839,-0.062777
10.8269,-0.011964,2.4595,-0.062766
10.8282,-0.011964,2.4242,-0.062760
10.8294,-0.011964,2.3780,-0.062761
10.8307,-0.011964,2.3212,-0.062768
10.8331,-0.011964,2.1825,-0.062799
10.8340,-0.011964,2.1161,-0.062819
10.8350,0.275175,2.0474,-0.062841
10.8359,0.275175,1.9739,-0.062866
10.8369,0.275175,1.8889,-0.062896
10.8382,0.275175,1.7756,-0.062940
10.8394,0.275175,1.6542,-0.062989
10.8407,0.275175,1.5255,-0.063043
10.8419,0.275175,1.3900,-0.063102
10.8432,0.275175,1.2483,-0.063167
10.8444,0.275175,1.1010,-0.063235
10.8457,-0.442672,0.9488,-0.063308
10.8469,-0.442672,0.7924,-0.063385
10.8482,-0.442672,0.6325,-0.063465
10.8494,-0.442672,0.4697,-0.063549
10.8507,-0.442672,0.3049,-0.063635
10.8519,-0.442672,0.1387,-0.063724
10.8532,-0.442672,-0.0282,-0.063815
10.8544,-0.442672,-0.1949,-0.063907
10.8557,-0.189033,-0.3607,-0.064001
10.8569,-0.189033,-0.5250,-0.064095
10.8582,-0.189033,-0.6868,-0.064190
10.8594,-0.189033,-0.8458,-0.064285
10.8607,-0.189033,-1.0007,-0.064380
10.8619,-0.189033,-1.1513,-0.064473
10.8632,-0.189033,-1.2968,-0.064565
10.8644,-0.189033,-1.4365,-0.064656
10.8657,-0.155533,-1.5698,-0.064744
10.8669,-0.155533,-1.6960,-0.064830
10.8682,-0.155533,-1.8148,-0.064913
10.8694,-0.155533,-1.9255,-0.064993
10.8707,-0.155533,-2.0275,-0.065069
10.8719,-0.155533,-2.1206,-0.065141
10.8732,-0.155533,-2.2042,-0.065209
10.8744,-0.155533,-2.2780,-0.065272
10.8757,-0.071785,-2.3416,-0.065330
10.8769,-0.071785,-2.3948,-0.065384
10.8782,-0.071785,-2.4374,-0.065432
10.8794,-0.071785,-2.4690,-0.065474
10.8807,-0.071785,-2.4897,-0.065511
10.8819,-0.071785,-2.4993,-0.065541
10.8842,-0.071785,-2.4873,-0.065582
10.8852,-0.071785,-2.4716,-0.065593
10.8861,-0.492921,-2.4501,-0.065600
10.8870,-0.492921,-2.4226,-0.065603
10.8882,-0.492921,-2.3810,-0.065602
10.8894,-0.492921,-2.3249,-0.065596
10.8907,-0.492921,-2.2584,-0.065583
10.8919,-0.492921,-2.1819,-0.065563
10.8932,-0.492921,-2.0956,-0.065538
10.8944,-0.492921,-2.0000,-0.065506
10.8957,0.390030,-1.8955,-0.065469
10.8969,0.390030,-1.7825,-0.065426
10.8982,0.390030,-1.6616,-0.065377
10.8994,0.390030,-1.5331,-0.065323
10.9007,0.390030,-1.3982,-0.065264
10.9019,0.390030,-1.2568,-0.065200
10.9032,0.390030,-1.1098,-0.065132
10.9044,0.390030,-0.9578,-0.065059
10.9057,0.390030,-0.8017,-0.064982
10.9069,-0.157926,-0.6419,-0.064902
